Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year
28.0,P05,14.0,199.0,40.65,59.05,78257.148,P05_018,P05_01,63.35,56.25,100.0,no,,,,,,,,,,,
28.0,P05,14.0,199.0,149.25,52.25,235642.2,P05_020,,58.45,47.95,75.0,no,,,,,,,,,,,
28.0,P05,14.0,199.0,176.65,29.35,33123.398,P05_022,P05_02,31.45,26.95,100.0,no,,,,,,,,,,,
28.0,P05,14.0,199.0,125.45,-54.05,87266.664,P05_065,,-51.15,-56.65,75.0,no,,,,,,,,,,,
28.0,P05,14.0,199.0,37.95,-52.35,699795.06,P05_068+069,,-44.05,-58.55,75.0,no,,,,,,,,,,,
28.0,P05,14.0,199.0,-23.95,-55.35,93661.922,P05_070,,-52.75,-58.45,100.0,no,,,,,,,,,,,
28.0,P05,23.0,204.0,28.85,45.85,997042.31,P05_024,,57.85,32.55,75.0,yes,,,,,,,,,,,
28.0,P05,23.0,204.0,-171.25,40.15,104407.64,P05_029,,44.55,36.35,75.0,no,,,,,,,,,,,
28.0,P05,23.0,204.0,-95.85,-56.15,118365.0,P05_075,,-53.15,-60.15,100.0,no,,,,,,,,,,,
28.0,P05,24.0,205.0,-56.05,26.85,509214.94,P05_023,,33.05,20.55,75.0,yes,,,,,,,,,,,
28.0,P05,24.0,205.0,74.45,51.55,1891413.4,P05_024,,63.05,40.65,75.0,no,,,,,,,,,,,
28.0,P05,24.0,205.0,25.55,37.75,742345.56,P05_025,,46.75,23.15,75.0,yes,,,,,,,,,,,
28.0,P05,24.0,205.0,41.55,43.95,8839.8896,P05_026,,44.95,43.15,100.0,no,,,,,,,,,,,
28.0,P05,24.0,205.0,84.05,14.35,966537.88,P05_034,,27.05,4.45,50.0,no,,,,,,,,,,,
28.0,P05,24.0,205.0,-84.55,-58.95,14639.391,P05_071,,-57.75,-60.15,100.0,no,,,,,,,,,,,
28.0,P05,24.0,205.0,12.25,-57.75,126066.71,P05_072,,-54.85,-60.15,100.0,no,,,,,,,,,,,
28.0,P05,24.0,205.0,49.45,-57.25,54486.008,P05_073,,-55.45,-58.95,75.0,no,,,,,,,,,,,
28.0,P05,24.0,205.0,-142.35,-59.05,52796.703,P05_076,,-56.75,-60.95,75.0,no,,,,,,,,,,,
28.0,P05,24.0,205.0,131.65,-59.45,61535.891,P05_077,,-56.55,-62.05,100.0,no,,,,,,,,,,,
28.0,P05,25.0,205.0,48.25,39.05,83553.438,P05_025,,43.65,35.05,50.0,no,,,,,,,,,,,
28.0,P05,25.0,205.0,59.15,40.85,50652.453,P05_027,,42.65,39.25,100.0,no,,,,,,,,,,,
28.0,P05,25.0,205.0,96.15,24.65,79291.32,P05_028,,26.45,22.75,100.0,no,,,,,,,,,,,
28.0,P05,25.0,205.0,86.75,27.85,877753.81,P05_034,,41.35,16.15,50.0,no,,,,,,,,,,,
28.0,P05,25.0,205.0,11.05,-56.05,142139.62,P05_072,,-52.75,-59.55,75.0,no,,,,,,,,,,,
28.0,P05,25.0,205.0,53.65,-47.55,140703.28,P05_074,,-43.05,-51.05,75.0,no,,,,,,,,,,,
28.0,P05,25.0,205.0,-89.75,-55.65,68997.039,P05_078,,-51.75,-59.75,75.0,no,,,,,,,,,,,
28.0,P05,25.0,205.0,153.45,-55.35,198976.77,P05_079,,-52.35,-60.15,75.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,154.25,32.15,327646.88,P05_030,P05_03,36.65,26.35,100.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,78.35,41.35,70857.805,P05_031,,43.65,38.95,100.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,-44.05,26.35,295960.44,P05_032,,31.45,21.75,75.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,-62.25,52.05,46952.703,P05_033,,53.85,50.05,100.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,120.75,41.45,1253347.9,P05_034,,60.15,21.75,50.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,21.35,51.55,1492990.1,P05_035,,61.75,41.55,75.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,172.55,38.05,67691.961,P05_036,P05_03,41.15,34.65,100.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,16.85,-51.25,176614.27,P05_072,,-47.75,-54.95,50.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,59.65,-46.35,255644.2,P05_074,,-38.25,-52.65,75.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,72.05,-13.15,572612.75,P05_080,,-2.55,-22.75,75.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,137.75,-58.55,62017.406,P05_081,,-56.75,-60.55,100.0,no,,,,,,,,,,,
28.0,P05,26.0,206.0,-138.45,-58.25,28124.795,P05_082,,-56.75,-59.55,100.0,no,,,,,,,,,,,
28.0,P05,27.0,206.0,82.15,56.65,970609.62,P05_035,,68.45,44.85,75.0,no,,,,,,,,,,,
28.0,P05,27.0,206.0,-179.95,32.15,77719.32,P05_036,P05_03,34.95,28.85,100.0,no,,,,,,,,,,,
28.0,P05,27.0,206.0,-154.35,38.15,122631.42,P05_037,P05_03,41.35,34.65,100.0,no,,,,,,,,,,,
28.0,P05,27.0,206.0,-40.45,30.05,1730240.1,P05_032,,47.85,10.55,75.0,no,,,,,,,,,,,
28.0,P05,27.0,206.0,76.35,-13.05,558574.19,P05_080,,-4.74999,-24.45,75.0,no,,,,,,,,,,,
28.0,P05,27.0,206.0,58.05,-48.65,116521.18,P05_074,,-43.65,-53.95,75.0,no,,,,,,,,,,,
28.0,P05,28.0,207.0,-152.05,33.55,486113.25,P05_037,P05_03,41.65,25.95,100.0,no,,,,,,,,,,,
28.0,P05,28.0,207.0,-173.75,29.95,1194792.1,P05_036,P05_03,45.55,14.45,75.0,no,,,,,,,,,,,
28.0,P05,28.0,207.0,166.85,31.95,1187382.2,P05_038,P05_03,49.05,19.65,100.0,no,,,,,,,,,,,
28.0,P05,28.0,207.0,110.95,51.95,2536152.0,P05_035,,67.15,39.85,50.0,yes,,,,,,,,,,,
28.0,P05,28.0,207.0,80.05,-12.75,722802.69,P05_080,,-0.849998,-23.55,50.0,no,,,,,,,,,,,
28.0,P05,28.0,207.0,-133.25,-58.75,9121.8115,P05_083,,-57.75,-59.55,50.0,no,,,,,,,,,,,
28.0,P05,28.0,207.0,91.05,-61.35,19095.848,P05_084,,-59.85,-62.85,100.0,no,,,,,,,,,,,
28.0,P05,28.0,207.0,64.25,-48.45,107897.68,P05_074,,-45.25,-51.45,75.0,no,,,,,,,,,,,
28.0,P05,29.0,208.0,170.05,31.95,790144.19,P05_039,P05_03,44.95,18.25,75.0,no,,,,,,,,,,,
28.0,P05,29.0,208.0,-166.75,34.65,2253880.5,P05_038,P05_03,57.45,7.65,75.0,no,,,,,,,,,,,
28.0,P05,29.0,208.0,129.55,36.85,6372296.0,P05_035,P05_03,66.55,3.85001,75.0,yes,,,,,,,,,,,
28.0,P05,29.0,208.0,81.45,40.15,39804.754,P05_040,,42.65,36.75,50.0,yes,,,,,,,,,,,
28.0,P05,29.0,208.0,-139.45,-58.45,122820.67,P05_083,,-56.15,-60.35,100.0,no,,,,,,,,,,,
28.0,P05,29.0,208.0,139.65,-57.45,138521.64,P05_085,,-54.65,-60.75,75.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,-52.65,31.25,1048126.3,P05_041,,45.15,12.35,100.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,102.65,23.95,2657464.5,P05_040,P05_03,40.15,11.15,75.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,176.15,46.25,4034968.8,P05_035,P05_03,59.95,34.25,75.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,172.45,29.25,339019.53,P05_039,P05_03,34.15,21.15,75.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,-156.35,37.15,88311.602,P05_038,P05_03,39.55,33.55,75.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,159.85,-59.85,17266.334,P05_086,,-57.95,-61.05,75.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,178.75,-51.35,208917.52,P05_090,,-46.75,-54.75,75.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,-158.65,-50.25,284594.84,P05_091,,-45.55,-53.95,100.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,-120.85,-59.15,6914.0093,P05_095,,-58.15,-59.75,75.0,no,,,,,,,,,,,
28.0,P05,30.0,208.0,-160.15,-59.75,38194.941,P05_096,,-58.55,-60.95,75.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,104.15,23.55,5062763.0,P05_040,P05_03,43.45,4.95,50.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,171.75,52.05,2442644.2,P05_035,P05_03,61.55,44.15,75.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,175.25,38.65,323154.84,P05_043,P05_03,44.75,33.65,100.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,144.25,-56.65,135275.59,P05_087,,-52.55,-61.05,75.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,-144.15,-58.95,49512.574,P05_088,,-57.55,-60.15,100.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,-87.15,-60.05,13101.023,P05_089,,-58.65,-61.25,100.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,130.05,-56.45,94044.539,P05_092,,-52.75,-60.15,50.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,175.85,-51.35,312332.56,P05_090,,-44.65,-59.15,50.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,164.35,-59.55,27585.16,P05_086,,-57.75,-61.25,75.0,no,,,,,,,,,,,
28.0,P05,31.0,209.0,-140.35,-51.45,394861.09,P05_091,,-46.75,-54.95,50.0,no,,,,,,,,,,,
28.0,P05,32.0,209.0,-164.05,52.85,2513577.2,P05_035,P05_03,65.15,41.05,75.0,no,,,,,,,,,,,
28.0,P05,32.0,209.0,-151.35,38.35,325965.66,P05_044,P05_03,43.45,33.15,100.0,no,,,,,,,,,,,
28.0,P05,32.0,209.0,-179.45,33.85,45589.328,P05_043,P05_03,35.35,32.15,75.0,no,,,,,,,,,,,
28.0,P05,32.0,209.0,-86.75,-59.55,36362.129,P05_089,,-57.35,-61.45,100.0,no,,,,,,,,,,,
28.0,P05,32.0,209.0,144.15,-58.25,151340.61,P05_087,,-53.65,-61.65,100.0,no,,,,,,,,,,,
28.0,P05,32.0,209.0,130.45,-56.65,91670.922,P05_092,,-53.25,-60.15,75.0,no,,,,,,,,,,,
28.0,P05,32.0,209.0,-171.45,-49.35,160348.52,P05_094,,-43.65,-55.15,75.0,no,,,,,,,,,,,
28.0,P05,32.0,209.0,151.95,-50.35,330722.59,P05_097,,-42.85,-57.45,50.0,no,,,,,,,,,,,
28.0,P05,33.0,210.0,174.45,32.95,2064271.6,P05_045,P05_03,44.95,17.75,75.0,no,,,,,,,,,,,
28.0,P05,33.0,210.0,-59.15,21.65,172695.48,P05_046,,24.95,18.45,75.0,no,,,,,,,,,,,
28.0,P05,33.0,210.0,143.45,-57.15,53733.246,P05_087,,-54.45,-59.15,100.0,no,,,,,,,,,,,
28.0,P05,33.0,210.0,58.55,-50.15,151932.8,P05_093,,-44.65,-57.65,75.0,no,,,,,,,,,,,
28.0,P05,33.0,210.0,-172.85,-47.65,228939.05,P05_094,,-41.15,-53.75,50.0,no,,,,,,,,,,,
28.0,P06,1.0,211.0,-61.95,36.25,85693.062,P06_001,,38.35,34.05,100.0,no,,,,,,,,,,,
28.0,P06,1.0,211.0,136.25,31.45,151773.97,P06_002,,35.05,27.55,100.0,no,,,,,,,,,,,
28.0,P06,1.0,211.0,-141.75,-58.95,92729.32,P06_025,,-57.05,-61.15,75.0,yes,,,,,,,,,,,
28.0,P06,1.0,211.0,-177.95,-61.15,14876.293,P06_026,,-59.75,-62.35,75.0,no,,,,,,,,,,,
28.0,P06,2.0,211.0,-53.85,30.85,732894.25,P06_001,,42.25,17.85,50.0,yes,,,,,,,,,,,
28.0,P06,2.0,211.0,-166.65,35.85,103092.61,P06_003,,39.35,32.65,100.0,no,,,,,,,,,,,
28.0,P06,2.0,211.0,173.15,34.15,147939.73,P06_004,,37.45,29.65,75.0,no,,,,,,,,,,,
28.0,P06,2.0,211.0,77.15,40.35,101569.27,P06_005,,44.75,36.35,75.0,no,,,,,,,,,,,
28.0,P06,2.0,211.0,-86.95,-60.05,30739.748,P06_027,,-58.15,-61.55,75.0,no,,,,,,,,,,,
28.0,P06,2.0,211.0,-166.75,-51.25,212480.16,P06_030,,-47.05,-54.85,75.0,no,,,,,,,,,,,
28.0,P06,3.0,212.0,-32.75,35.45,3883190.2,P06_001,,57.75,10.05,50.0,no,,,,,,,,,,,
28.0,P06,3.0,212.0,80.65,35.95,1037519.0,P06_005,,51.85,15.15,75.0,no,,,,,,,,,,,
28.0,P06,3.0,212.0,26.25,49.55,1536434.1,P06_007,,59.35,37.65,50.0,no,,,,,,,,,,,
28.0,P06,3.0,212.0,-83.15,-60.35,37334.969,P06_027,,-58.75,-61.35,75.0,no,,,,,,,,,,,
28.0,P06,3.0,212.0,47.15,-58.65,24857.941,P06_028,,-57.25,-59.95,75.0,no,,,,,,,,,,,
28.0,P06,4.0,212.0,127.35,27.65,216960.08,P06_006,,31.85,23.05,75.0,no,,,,,,,,,,,
28.0,P06,4.0,212.0,31.85,52.35,1862731.2,P06_007,,63.75,41.75,75.0,no,,,,,,,,,,,
28.0,P06,4.0,212.0,88.65,-61.45,76346.609,P06_029,,-57.95,-65.75,75.0,no,,,,,,,,,,,
28.0,P06,4.0,212.0,168.55,-56.25,494227.31,P06_031,,-46.85,-65.55,75.0,no,,,,,,,,,,,
28.0,P06,4.0,212.0,134.15,-56.95,267388.53,P06_032,,-52.75,-60.95,75.0,no,,,,,,,,,,,
28.0,P06,5.0,213.0,46.35,51.25,2036621.5,P06_007,,60.65,42.15,50.0,no,,,,,,,,,,,
28.0,P06,5.0,213.0,88.85,-61.55,129533.84,P06_029,,-56.45,-66.55,100.0,no,,,,,,,,,,,
28.0,P06,5.0,213.0,-176.15,-57.85,331488.91,P06_031,,-49.35,-63.45,75.0,no,,,,,,,,,,,
28.0,P06,5.0,213.0,-86.25,-54.95,169233.7,P06_033,,-49.95,-59.95,75.0,no,,,,,,,,,,,
28.0,P06,5.0,213.0,64.05,-50.55,480527.5,P06_034,,-43.15,-58.65,100.0,no,,,,,,,,,,,
28.0,P06,6.0,213.0,-60.15,34.75,187487.66,P06_008,,37.95,31.35,75.0,no,,,,,,,,,,,
28.0,P06,6.0,213.0,69.65,45.95,456492.94,P06_007,,51.45,39.85,50.0,no,,,,,,,,,,,
28.0,P06,6.0,213.0,-83.15,-52.05,169367.05,P06_033,,-47.95,-56.55,75.0,no,,,,,,,,,,,
28.0,P06,6.0,213.0,-69.65,-61.25,14787.155,P06_035,,-59.95,-61.95,75.0,no,,,,,,,,,,,
28.0,P06,6.0,213.0,134.75,-55.75,194633.06,P06_036,,-51.05,-59.05,75.0,no,,,,,,,,,,,
28.0,P06,7.0,214.0,-46.35,27.45,1491103.9,P06_008,,35.85,13.65,75.0,no,,,,,,,,,,,
28.0,P06,7.0,214.0,-171.45,41.35,154558.23,P06_009,,46.65,34.65,75.0,no,,,,,,,,,,,
28.0,P06,7.0,214.0,45.45,-59.95,7841.1558,P06_037,,-58.95,-61.15,75.0,no,,,,,,,,,,,
28.0,P06,7.0,214.0,69.85,-60.85,47214.633,P06_038,,-58.55,-62.45,75.0,no,,,,,,,,,,,
28.0,P06,7.0,214.0,-17.05,-60.25,37022.641,P06_039,,-58.35,-62.15,75.0,no,,,,,,,,,,,
28.0,P06,7.0,214.0,139.95,-55.65,97604.391,P06_036,,-53.35,-58.25,75.0,no,,,,,,,,,,,
28.0,P06,7.0,214.0,-143.55,-59.15,25697.422,P06_040,,-57.55,-60.75,75.0,no,,,,,,,,,,,
28.0,P06,8.0,215.0,-155.05,37.35,60206.727,P06_010,,39.35,35.55,100.0,no,,,,,,,,,,,
28.0,P06,8.0,215.0,77.75,46.55,63927.27,P06_012,,48.95,44.45,100.0,no,,,,,,,,,,,
28.0,P06,8.0,215.0,115.85,34.45,1750142.0,P06_013,,50.25,19.45,50.0,yes,,,,,,,,,,,
28.0,P06,8.0,215.0,-14.85,-59.35,137911.88,P06_039,,-55.25,-62.65,75.0,no,,,,,,,,,,,
28.0,P06,9.0,215.0,129.35,36.85,2377572.8,P06_013,,51.05,18.85,50.0,no,,,,,,,,,,,
28.0,P06,9.0,215.0,171.85,45.95,617951.38,P06_014,,58.35,33.85,75.0,no,,,,,,,,,,,
28.0,P06,9.0,215.0,88.35,-63.25,14978.911,P06_041,,-62.05,-64.45,75.0,no,,,,,,,,,,,
28.0,P06,9.0,215.0,141.95,-61.95,24752.303,P06_042,,-60.05,-63.65,75.0,no,,,,,,,,,,,
28.0,P06,9.0,215.0,68.55,-14.15,1117927.0,P06_043,,-2.55,-28.05,75.0,yes,,,,,,,,,,,
28.0,P06,10.0,216.0,-43.55,28.65,408587.31,P06_015,,41.05,17.85,75.0,no,,,,,,,,,,,
28.0,P06,10.0,216.0,72.25,-14.65,1404897.8,P06_043,,-1.24999,-29.85,75.0,no,,,,,,,,,,,
28.0,P06,10.0,216.0,-134.25,-60.55,23078.621,P06_044,,-58.15,-62.65,75.0,no,,,,,,,,,,,
28.0,P06,10.0,216.0,136.95,-55.65,142200.31,P06_045,,-51.85,-58.85,75.0,no,,,,,,,,,,,
28.0,P06,10.0,216.0,-110.65,-61.75,7820.6963,P06_046,,-60.25,-62.85,100.0,no,,,,,,,,,,,
28.0,P06,11.0,216.0,-39.45,8.95,511530.22,P06_015,,15.45,1.35001,75.0,no,,,,,,,,,,,
28.0,P06,11.0,216.0,136.85,-56.95,296878.31,P06_045,,-51.25,-64.05,75.0,no,,,,,,,,,,,
28.0,P06,11.0,216.0,72.95,-21.05,2109398.8,P06_043,,-4.35,-36.35,75.0,yes,,,,,,,,,,,
28.0,P06,11.0,216.0,-94.05,-61.35,72396.961,P06_047,,-59.35,-63.05,75.0,no,,,,,,,,,,,
28.0,P06,11.0,216.0,-113.25,-54.25,154961.62,P06_048,,-50.45,-57.85,75.0,no,,,,,,,,,,,
28.0,P06,11.0,216.0,13.55,-60.45,99675.469,P06_049,,-57.25,-62.65,75.0,no,,,,,,,,,,,
28.0,P06,11.0,216.0,43.55,-60.45,27233.098,P06_050,,-58.75,-62.15,100.0,no,,,,,,,,,,,
28.0,P06,12.0,217.0,-36.25,3.15,1210107.2,P06_015,,17.75,-12.65,75.0,no,,,,,,,,,,,
28.0,P06,12.0,217.0,144.25,-56.95,116881.82,P06_045,,-53.55,-61.15,75.0,no,,,,,,,,,,,
28.0,P06,12.0,217.0,70.65,-23.55,1053043.2,P06_043,,-10.45,-37.65,50.0,yes,,,,,,,,,,,
28.0,P06,12.0,217.0,-106.85,-54.85,242061.2,P06_048,,-48.95,-61.95,75.0,no,,,,,,,,,,,
28.0,P06,12.0,217.0,22.95,-63.45,209153.67,P06_049,,-57.95,-69.95,50.0,yes,,,,,,,,,,,
28.0,P06,12.0,217.0,47.35,-60.15,47431.926,P06_050,,-57.55,-62.15,75.0,no,,,,,,,,,,,
28.0,P06,12.0,217.0,-157.15,-60.45,29529.799,P06_051,,-58.15,-62.15,100.0,no,,,,,,,,,,,
28.0,P06,12.0,217.0,172.25,-49.95,78025.469,P06_052,,-46.85,-52.45,50.0,no,,,,,,,,,,,
28.0,P06,13.0,218.0,-61.75,40.05,150955.31,P06_016,,43.75,35.75,75.0,no,,,,,,,,,,,
28.0,P06,13.0,218.0,148.15,-60.45,50611.352,P06_045,,-55.65,-63.85,75.0,no,,,,,,,,,,,
28.0,P06,13.0,218.0,82.45,-28.25,1394311.9,P06_043,,-7.05,-47.35,50.0,yes,,,,,,,,,,,
28.0,P06,13.0,218.0,19.25,-58.95,344714.31,P06_049,,-54.15,-62.85,75.0,no,,,,,,,,,,,
28.0,P06,13.0,218.0,124.55,-55.55,371542.66,P06_053,,-49.15,-62.35,75.0,no,,,,,,,,,,,
28.0,P06,13.0,218.0,-91.35,-58.75,150546.31,P06_054,,-53.55,-61.95,75.0,no,,,,,,,,,,,
28.0,P06,14.0,218.0,85.85,-31.15,1643878.5,P06_043,,-13.15,-48.85,50.0,yes,,,,,,,,,,,
28.0,P06,14.0,218.0,129.15,-57.25,322182.34,P06_053,,-50.85,-61.95,75.0,no,,,,,,,,,,,
28.0,P06,14.0,218.0,-154.85,-60.65,157594.78,P06_055,,-56.65,-64.45,75.0,no,,,,,,,,,,,
28.0,P06,14.0,218.0,-14.65,-61.55,58128.426,P06_056,,-58.95,-63.85,75.0,no,,,,,,,,,,,
28.0,P06,15.0,219.0,81.55,-21.95,2455540.8,P06_057,P06_01,-4.35,-37.85,75.0,no,,,,,,,,,,,
28.0,P06,15.0,219.0,-162.35,-61.75,50078.035,P06_058,,-59.35,-64.05,75.0,no,,,,,,,,,,,
28.0,P06,16.0,219.0,14.95,-59.65,243303.16,P06_059,,-55.65,-62.45,75.0,no,,,,,,,,,,,
28.0,P06,16.0,219.0,46.55,-60.55,49805.516,P06_060,,-57.95,-63.25,75.0,yes,,,,,,,,,,,
28.0,P06,17.0,220.0,29.25,-58.95,633564.31,P06_059,,-46.45,-67.65,75.0,no,,,,,,,,,,,
28.0,P06,17.0,220.0,66.45,-19.95,3314663.2,P06_057,P06_01,0.650002,-37.45,75.0,no,,,,,,,,,,,
28.0,P06,17.0,220.0,-54.15,-61.65,7729.5273,P06_061,,-60.45,-62.35,100.0,no,,,,,,,,,,,
28.0,P06,17.0,220.0,-135.35,-59.85,55818.52,P06_062,,-56.65,-62.45,50.0,no,,,,,,,,,,,
28.0,P06,18.0,220.0,-13.55,41.95,193442.55,P06_017,,50.25,35.55,75.0,no,,,,,,,,,,,
28.0,P06,18.0,220.0,36.25,-57.05,582556.06,P06_059,,-50.45,-62.65,75.0,no,,,,,,,,,,,
28.0,P06,18.0,220.0,72.95,-21.65,4974784.5,P06_057,P06_01,-2.55,-43.05,75.0,yes,,,,,,,,,,,
28.0,P06,18.0,220.0,150.05,-63.05,18982.338,P06_065,,-61.45,-64.25,100.0,no,,,,,,,,,,,
28.0,P06,19.0,221.0,-10.95,44.15,860524.56,P06_017,,55.65,33.25,75.0,no,,,,,,,,,,,
28.0,P06,19.0,221.0,130.35,27.25,53471.699,P06_018,,29.55,25.15,100.0,no,,,,,,,,,,,
28.0,P06,19.0,221.0,135.95,26.75,27215.859,P06_019,,29.35,24.45,100.0,no,,,,,,,,,,,
28.0,P06,19.0,221.0,-105.45,-63.35,52705.941,P06_063,,-61.65,-64.65,75.0,no,,,,,,,,,,,
28.0,P06,19.0,221.0,-176.05,-64.85,9220.0215,P06_064,,-63.75,-65.95,75.0,no,,,,,,,,,,,
28.0,P06,19.0,221.0,150.15,-64.85,88962.984,P06_065,,-62.05,-67.65,75.0,no,,,,,,,,,,,
28.0,P06,20.0,222.0,40.05,52.35,1342842.1,P06_017,,63.15,43.25,75.0,no,,,,,,,,,,,
28.0,P06,20.0,222.0,57.75,-32.05,8831745.0,P06_057,P06_01,-4.95,-64.65,75.0,yes,,,,,,,,,,,
28.0,P06,20.0,222.0,82.25,-59.65,606500.44,P06_066,P06_01,-47.55,-70.15,75.0,no,,,,,,,,,,,
28.0,P06,21.0,222.0,67.45,46.65,3109304.2,P06_017,,58.35,30.35,75.0,yes,,,,,,,,,,,
28.0,P06,21.0,222.0,67.65,-38.05,8378870.5,P06_057+066,P06_01,-10.85,-67.65,50.0,yes,,,,,,,,,,,
28.0,P06,21.0,222.0,2.75,-62.05,57182.266,P06_067,,-59.95,-63.65,75.0,no,,,,,,,,,,,
28.0,P06,22.0,223.0,99.75,38.45,2491964.5,P06_017,,48.35,25.95,50.0,no,,,,,,,,,,,
28.0,P06,22.0,223.0,-54.35,-62.15,40670.602,P06_068,,-59.95,-64.05,75.0,no,,,,,,,,,,,
28.0,P06,22.0,223.0,70.95,-36.65,10051290.0,P06_057+066,P06_01,-8.35,-65.75,75.0,yes,,,,,,,,,,,
28.0,P06,22.0,223.0,13.75,-32.45,2839514.0,P06_070,P06_01,-10.65,-51.35,75.0,no,,,,,,,,,,,
28.0,P06,22.0,223.0,-14.25,-58.45,117188.17,P06_071,,-54.35,-64.05,75.0,no,,,,,,,,,,,
28.0,P06,22.0,223.0,26.25,-62.55,75181.82,P06_073,,-59.75,-64.85,75.0,no,,,,,,,,,,,
28.0,P06,23.0,223.0,-52.05,-62.05,21805.301,P06_068,,-60.65,-63.25,75.0,no,,,,,,,,,,,
28.0,P06,23.0,223.0,-103.05,-63.65,25407.6,P06_069,,-62.25,-64.85,75.0,no,,,,,,,,,,,
28.0,P06,23.0,223.0,90.25,-39.75,13026112.0,P06_057+066,P06_01,-10.25,-65.75,50.0,yes,,,,,,,,,,,
28.0,P06,23.0,223.0,19.45,-38.05,3088985.8,P06_070,P06_01,-11.25,-65.35,50.0,yes,,,,,,,,,,,
28.0,P06,24.0,224.0,170.45,37.05,12654.543,P06_020,,38.95,34.85,75.0,no,,,,,,,,,,,
28.0,P06,24.0,224.0,9.25,-33.45,5129035.5,P06_070,P06_01,-10.05,-58.85,75.0,yes,,,,,,,,,,,
28.0,P06,24.0,224.0,-17.45,-58.95,236943.97,P06_072,,-53.55,-64.05,75.0,no,,,,,,,,,,,
28.0,P06,24.0,224.0,-124.85,-60.15,34867.012,P06_075,,-57.45,-62.35,75.0,no,,,,,,,,,,,
28.0,P06,25.0,225.0,-0.75,-39.95,2346705.5,P06_070,P06_01,-13.55,-61.95,50.0,yes,,,,,,,,,,,
28.0,P06,25.0,225.0,-176.45,-65.35,11148.768,P06_074,,-64.15,-66.55,100.0,no,,,,,,,,,,,
28.0,P06,26.0,225.0,-32.65,-62.45,20649.096,P06_076,,-60.85,-63.65,75.0,no,,,,,,,,,,,
28.0,P06,26.0,225.0,-61.75,-61.85,22194.316,P06_077,,-60.25,-62.85,75.0,no,,,,,,,,,,,
28.0,P06,26.0,225.0,-2.25,-63.55,19159.912,P06_078,,-61.35,-64.85,75.0,no,,,,,,,,,,,
28.0,P06,26.0,225.0,63.75,-63.25,89207.508,P06_079,,-61.05,-65.15,75.0,yes,,,,,,,,,,,
28.0,P06,27.0,226.0,37.65,49.75,861967.38,P06_021,,58.15,42.35,75.0,no,,,,,,,,,,,
28.0,P06,27.0,226.0,-27.55,42.55,244800.56,P06_022,,51.25,34.05,75.0,no,,,,,,,,,,,
28.0,P06,27.0,226.0,-29.95,-62.85,14193.592,P06_076,,-61.05,-64.25,75.0,no,,,,,,,,,,,
28.0,P06,27.0,226.0,48.95,-43.35,383213.19,P06_080,,-32.65,-53.25,75.0,no,,,,,,,,,,,
28.0,P06,27.0,226.0,162.35,-65.05,16007.0,P06_081,,-63.35,-66.15,100.0,no,,,,,,,,,,,
28.0,P06,28.0,226.0,11.55,47.75,361945.53,P06_022,,54.55,41.55,75.0,yes,,,,,,,,,,,
28.0,P06,28.0,226.0,-156.65,30.05,372252.16,P06_023,,35.85,24.05,100.0,no,,,,,,,,,,,
28.0,P06,29.0,227.0,46.25,47.65,591587.12,P06_022,,55.05,41.55,75.0,no,,,,,,,,,,,
28.0,P06,29.0,227.0,-157.75,32.05,347978.75,P06_023,,37.95,26.95,100.0,no,,,,,,,,,,,
28.0,P06,29.0,227.0,-177.25,20.95,1121704.1,P06_024,,34.55,7.85001,75.0,yes,,,,,,,,,,,
