Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Ls_rad,sin_Ls,cos_Ls,avg_temp,pressure_diff,temp_diff,pressure_diff_norm,temp_diff_norm,temp_range,dust_storm_intensity,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,pressure_7sol_std,avg_temp_lag1,avg_temp_lag7,avg_temp_7sol_std,wind_speed_lag1,wind_speed_lag7,wind_speed_7sol_std,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
31.0,D12,33.0,327.0,31.95,50.15,970410.5,D12_040,,61.85,38.85,75.0,no,259,2013-06-01,291,327,Month 11,-70.0,-4.0,853.0,9.677419354838708,Clear,31,5.707226654021458,-0.544639035015027,0.838670567945424,-37.0,0.0,66.0,0.0,0.5483870967741935,66.0,0,50.15,1,0,853.0,854.0,0.0,-37.0,-36.5,0.4879500364742592,10.580645161290322,9.225806451612904,0.7374807827734233,200712.5,151005.98,882895.0714957597
31.0,D12,33.0,327.0,31.95,50.15,970410.5,D12_040,,61.85,38.85,75.0,no,258,2013-05-31,290,327,Month 11,-71.0,-3.0,853.0,10.580645161290322,Clear,31,5.707226654021458,-0.544639035015027,0.838670567945424,-37.0,0.0,68.0,0.0,0.6129032258064516,68.0,0,50.15,1,0,853.0,853.0,0.37796447301909974,-37.0,-37.0,0.6900655593423328,9.677419354838708,9.80704898446834,0.7391065238901263,970410.5,27314.854,888242.1709003334
31.0,D13,1.0,328.0,-68.75,51.35,480816.69,D13_001,D13_01,56.25,44.45,75.0,no,260,2013-06-02,292,328,Month 11,-71.0,-1.0,853.0,11.483870967741934,Clear,31,5.724679946541401,-0.529919264233205,0.8480480961564258,-36.0,0.0,70.0,0.0,0.6774193548387096,70.0,0,51.35,1,0,853.0,853.0,1.1338934190311232,-37.0,-37.0,0.8164965809276936,10.580645161290322,10.580645161290322,0.6181910640665936,970410.5,27314.854,826474.567836947
31.0,D13,1.0,328.0,98.95,51.25,2706807.8,D12_040,,62.95,43.45,75.0,no,260,2013-06-02,292,328,Month 11,-71.0,-1.0,853.0,11.483870967741934,Clear,31,5.724679946541401,-0.529919264233205,0.8480480961564258,-36.0,0.0,70.0,0.0,0.6774193548387096,70.0,0,51.25,1,0,853.0,853.0,1.1126972805319297,-36.0,-37.0,0.8997354108423943,11.483870967741934,9.677419354838708,0.6130337292542375,480816.69,379811.69,851365.1852633178
31.0,D13,2.0,329.0,-40.15,43.65,1521542.2,D13_001,D13_01,53.95,31.95,50.0,no,262,2013-06-04,294,329,Month 11,-72.0,-4.0,852.0,10.710274790919954,Clear,31,5.742133239061344,-0.5150380749100545,0.8571673007021121,-38.0,1.0,68.0,0.009259259259259259,0.6129032258064516,68.0,0,43.65,1,0,853.0,853.0,1.3451854182721374,-36.0,-37.0,0.9511897312112877,11.483870967741934,10.580645161290322,0.36467711556579874,2706807.8,379811.69,948498.1983189886
31.0,D13,2.0,329.0,-40.15,43.65,1521542.2,D13_001,D13_01,53.95,31.95,50.0,no,261,2013-06-03,293,329,Month 11,-72.0,-4.0,850.0,10.839904420549582,Clear,31,5.742133239061344,-0.5150380749100545,0.8571673007021121,-38.0,2.0,68.0,0.018518518518518517,0.6129032258064516,68.0,0,43.65,1,0,852.0,853.0,1.2535663410593123,-38.0,-37.0,0.9759000729484676,10.710274790919954,9.677419354838708,0.33028345561843714,1521542.2,200712.5,993841.0022929199
31.0,D13,2.0,329.0,-52.35,20.85,81006.367,D13_002,D13_01,22.95,18.65,75.0,no,262,2013-06-04,294,329,Month 11,-72.0,-4.0,852.0,10.839904420549582,Clear,31,5.742133239061344,-0.5150380749100545,0.8571673007021121,-38.0,2.0,68.0,0.018518518518518517,0.6129032258064516,68.0,0,20.85,1,0,850.0,853.0,1.2535663410594273,-38.0,-37.0,0.755928946018338,10.839904420549582,10.580645161290322,0.25615912180372025,1521542.2,200712.5,1013028.5556393777
31.0,D13,2.0,329.0,-52.35,20.85,81006.367,D13_002,D13_01,22.95,18.65,75.0,no,261,2013-06-03,293,329,Month 11,-72.0,-4.0,850.0,10.839904420549582,Clear,31,5.742133239061344,-0.5150380749100545,0.8571673007021121,-38.0,2.0,68.0,0.018518518518518517,0.6129032258064516,68.0,0,20.85,1,0,852.0,853.0,1.0690449676537377,-38.0,-37.0,0.0,10.839904420549582,9.677419354838708,0.04899539464918341,81006.367,970410.5,638402.7812071319
31.0,D13,2.0,329.0,143.35,51.85,274548.47,D13_003,,58.15,45.95,75.0,no,262,2013-06-04,294,329,Month 11,-72.0,-4.0,852.0,10.839904420549582,Clear,31,5.742133239061344,-0.5150380749100545,0.8571673007021121,-38.0,2.0,68.0,0.018518518518518517,0.6129032258064516,68.0,0,51.85,1,0,850.0,853.0,1.0690449676538276,-38.0,-37.0,0.0,10.839904420549582,10.580645161290322,0.0,81006.367,970410.5,503160.05035941815
31.0,D13,2.0,329.0,143.35,51.85,274548.47,D13_003,,58.15,45.95,75.0,no,261,2013-06-03,293,329,Month 11,-72.0,-4.0,850.0,10.839904420549582,Clear,31,5.742133239061344,-0.5150380749100545,0.8571673007021121,-38.0,2.0,68.0,0.018518518518518517,0.6129032258064516,68.0,0,51.85,1,0,852.0,853.0,1.0690449676538276,-38.0,-36.0,0.7559289460182744,10.839904420549582,11.483870967741934,1.1221525871301392,274548.47,480816.69,228886.25199756373
31.0,D13,3.0,329.0,173.75,52.55,607462.19,D13_003,,58.95,45.55,50.0,no,262,2013-06-04,294,329,Month 11,-72.0,-4.0,852.0,10.839904420549582,Clear,31,5.742133239061344,-0.5150380749100545,0.8571673007021121,-38.0,2.0,68.0,0.018518518518518517,0.6129032258064516,68.0,0,52.55,1,0,850.0,853.0,1.290994448739197,-38.0,-36.0,1.9148542155125747,10.839904420549582,11.483870967741934,2.1233674308531265,274548.47,2706807.8,221709.19234686668
31.0,D13,3.0,329.0,173.75,52.55,607462.19,D13_003,,58.95,45.55,50.0,no,261,2013-06-03,293,329,Month 11,-72.0,-4.0,850.0,10.839904420549582,Clear,31,5.742133239061344,-0.5150380749100545,0.8571673007021121,-38.0,2.0,68.0,0.018518518518518517,0.6129032258064516,68.0,0,52.55,1,0,852.0,852.0,1.290994448739197,-38.0,-38.0,1.8898223650460209,10.839904420549582,10.710274790919954,2.1083131557505626,607462.19,1521542.2,199779.93370858964
31.0,D13,4.0,330.0,-106.35,54.85,131743.67,D13_005,,57.55,52.55,75.0,no,264,2013-06-06,296,330,Month 12,-71.0,-9.0,850.0,7.870967741935484,Clear,31,5.759586531581287,-0.5000000000000004,0.8660254037844384,-40.0,0.0,62.0,0.0,0.41935483870967744,62.0,0,54.85,1,0,850.0,850.0,1.4638501094257688,-38.0,-38.0,2.2360679774996655,10.839904420549582,10.839904420549582,2.390003528241219,607462.19,1521542.2,198718.59343740036
31.0,D13,4.0,330.0,-106.35,54.85,131743.67,D13_005,,57.55,52.55,75.0,no,263,2013-06-05,295,330,Month 12,-71.0,-15.0,853.0,5.550179211469533,Clear,31,5.759586531581287,-0.5000000000000004,0.8660254037844384,-43.0,3.0,56.0,0.027777777777777776,0.22580645161290322,56.0,0,54.85,1,0,850.0,852.0,1.4638501094257688,-40.0,-38.0,2.0586634591634048,7.870967741935484,10.839904420549582,2.163685801240374,131743.67,81006.367,289887.64211049443
31.0,D13,5.0,330.0,-94.55,53.45,301820.53,D13_005,,57.25,49.25,75.0,no,264,2013-06-06,296,330,Month 12,-71.0,-9.0,850.0,8.259856630824373,Clear,31,5.759586531581287,-0.5000000000000004,0.8660254037844384,-40.0,3.0,62.0,0.027777777777777776,0.41935483870967744,62.0,0,53.45,1,0,853.0,850.0,1.6035674514772398,-43.0,-38.0,1.9999999999998197,5.550179211469533,10.839904420549582,1.9915668287741226,131743.67,81006.367,339526.78704474354
31.0,D13,5.0,330.0,-94.55,53.45,301820.53,D13_005,,57.25,49.25,75.0,no,263,2013-06-05,295,330,Month 12,-71.0,-15.0,853.0,5.550179211469533,Clear,31,5.759586531581287,-0.5000000000000004,0.8660254037844384,-43.0,3.0,56.0,0.027777777777777776,0.22580645161290322,56.0,0,53.45,1,0,850.0,852.0,1.6035674514772398,-40.0,-38.0,1.6035674514743066,8.259856630824373,10.839904420549582,1.40316858578639,301820.53,274548.47,419428.06826335564
31.0,D13,5.0,330.0,19.15,49.05,910099.25,D13_006,,58.75,37.65,75.0,no,264,2013-06-06,296,330,Month 12,-71.0,-9.0,850.0,8.259856630824373,Clear,31,5.759586531581287,-0.5000000000000004,0.8660254037844384,-40.0,3.0,62.0,0.027777777777777776,0.41935483870967744,62.0,0,49.05,1,0,853.0,850.0,1.6035674514771827,-43.0,-38.0,1.6035674514742841,5.550179211469533,10.839904420549582,1.4483835045576783,301820.53,274548.47,423719.78999150934
31.0,D13,5.0,330.0,19.15,49.05,910099.25,D13_006,,58.75,37.65,75.0,no,263,2013-06-05,295,330,Month 12,-71.0,-15.0,853.0,5.550179211469533,Clear,31,5.759586531581287,-0.5000000000000004,0.8660254037844384,-43.0,3.0,56.0,0.027777777777777776,0.22580645161290322,56.0,0,49.05,1,0,850.0,852.0,1.6035674514772398,-40.0,-38.0,2.129721645124916,8.259856630824373,10.839904420549582,2.179270419878016,910099.25,607462.19,809538.9346755908
31.0,D13,5.0,330.0,-46.95,50.45,1118674.1,D13_004,D13_01,61.45,41.15,75.0,no,264,2013-06-06,296,330,Month 12,-71.0,-9.0,850.0,8.259856630824373,Clear,31,5.759586531581287,-0.5000000000000004,0.8660254037844384,-40.0,3.0,62.0,0.027777777777777776,0.41935483870967744,62.0,0,50.45,1,0,853.0,850.0,1.7728105208582936,-43.0,-38.0,2.173980330221454,5.550179211469533,10.839904420549582,2.275930472179442,910099.25,607462.19,938957.0603144584
31.0,D13,5.0,330.0,-46.95,50.45,1118674.1,D13_004,D13_01,61.45,41.15,75.0,no,263,2013-06-05,295,330,Month 12,-71.0,-15.0,853.0,5.550179211469533,Clear,31,5.759586531581287,-0.5000000000000004,0.8660254037844384,-43.0,3.0,56.0,0.027777777777777776,0.22580645161290322,56.0,0,50.45,1,0,850.0,850.0,1.6035674514773277,-40.0,-40.0,2.262531241562658,8.259856630824373,7.870967741935484,2.375859491886089,1118674.1,131743.67,822080.4620476251
31.0,D13,6.0,331.0,63.45,52.55,2712551.8,D13_006,D13_02,66.45,40.05,75.0,no,266,2013-06-08,298,331,Month 12,-72.0,-3.0,850.0,11.421146953405017,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-37.5,3.0,69.0,0.027777777777777776,0.6451612903225806,69.0,0,52.55,1,0,853.0,853.0,1.7182493859710526,-43.0,-43.0,2.273030282830856,5.550179211469533,5.550179211469533,2.3927862517454823,1118674.1,131743.67,798020.8039852226
31.0,D13,6.0,331.0,63.45,52.55,2712551.8,D13_006,D13_02,66.45,40.05,75.0,no,265,2013-06-07,297,331,Month 12,-72.0,-7.0,849.0,9.355436081242534,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-39.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,52.55,1,0,850.0,850.0,1.345185418272454,-37.5,-40.0,1.9970215917948504,11.421146953405017,8.259856630824373,2.097123056750939,2712551.8,301820.53,918704.5873904055
31.0,D13,6.0,331.0,-48.15,48.75,1139869.8,D13_004+005,D13_01,57.75,39.65,75.0,no,266,2013-06-08,298,331,Month 12,-72.0,-3.0,850.0,11.16188769414576,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-37.5,1.0,69.0,0.009259259259259259,0.6451612903225806,69.0,0,48.75,1,0,849.0,853.0,1.4142135623762977,-39.5,-43.0,1.9730324738474923,9.355436081242534,5.550179211469533,2.031925344748352,2712551.8,301820.53,1026023.952568054
31.0,D13,6.0,331.0,-48.15,48.75,1139869.8,D13_004+005,D13_01,57.75,39.65,75.0,no,265,2013-06-07,297,331,Month 12,-72.0,-7.0,849.0,9.355436081242534,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-39.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,48.75,1,0,850.0,850.0,0.5345224838334223,-37.5,-40.0,1.0690449676495852,11.16188769414576,8.259856630824373,1.0044251753459958,1139869.8,910099.25,1149228.0572819547
31.0,D13,7.0,331.0,-38.45,24.95,239931.06,D13_004+005,D13_01,28.35,21.95,50.0,no,266,2013-06-08,298,331,Month 12,-72.0,-3.0,850.0,11.16188769414576,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-37.5,1.0,69.0,0.009259259259259259,0.6451612903225806,69.0,0,24.95,1,0,849.0,853.0,0.5345224838334551,-39.5,-43.0,1.0690449676495586,9.355436081242534,5.550179211469533,0.9655890030384308,1139869.8,910099.25,1156498.742418285
31.0,D13,7.0,331.0,-38.45,24.95,239931.06,D13_004+005,D13_01,28.35,21.95,50.0,no,265,2013-06-07,297,331,Month 12,-72.0,-7.0,849.0,9.355436081242534,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-39.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,24.95,1,0,850.0,850.0,0.5345224838334223,-37.5,-40.0,1.0690449676495852,11.16188769414576,8.259856630824373,0.9655890030384271,239931.06,1118674.1,1148793.3900652349
31.0,D13,7.0,331.0,87.05,54.45,2755606.8,D13_006,D13_02,68.75,41.35,75.0,no,266,2013-06-08,298,331,Month 12,-72.0,-3.0,850.0,11.16188769414576,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-37.5,1.0,69.0,0.009259259259259259,0.6451612903225806,69.0,0,54.45,1,0,849.0,853.0,0.5345224838334551,-39.5,-43.0,1.0690449676495586,9.355436081242534,5.550179211469533,0.9655890030384308,239931.06,1118674.1,1223020.9218517337
31.0,D13,7.0,331.0,87.05,54.45,2755606.8,D13_006,D13_02,68.75,41.35,75.0,no,265,2013-06-07,297,331,Month 12,-72.0,-7.0,849.0,9.355436081242534,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-39.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,54.45,1,0,850.0,850.0,0.5345224838334551,-37.5,-37.5,1.0690449676495586,11.16188769414576,11.421146953405017,1.1624560562980855,2755606.8,2712551.8,1252696.8804072128
31.0,D13,7.0,331.0,-63.65,41.95,91832.242,D13_007,,45.85,39.25,100.0,no,266,2013-06-08,298,331,Month 12,-72.0,-3.0,850.0,11.16188769414576,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-37.5,1.0,69.0,0.009259259259259259,0.6451612903225806,69.0,0,41.95,1,0,849.0,849.0,0.48795003648374063,-39.5,-39.5,0.9759000729483511,9.355436081242534,9.355436081242534,1.1774367313229028,2755606.8,2712551.8,1260072.7795300828
31.0,D13,7.0,331.0,-63.65,41.95,91832.242,D13_007,,45.85,39.25,100.0,no,265,2013-06-07,297,331,Month 12,-72.0,-7.0,849.0,9.355436081242534,Clear,31,5.777039824101231,-0.4848096202463369,0.8746197071393959,-39.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,41.95,1,0,850.0,850.0,0.48795003648374063,-37.5,-37.5,0.9759000729483511,11.16188769414576,11.16188769414576,1.2707684115243012,91832.242,1139869.8,2393698.1015064702
31.0,D13,8.0,332.0,-31.25,34.35,303485.81,D13_008,D13_01,42.55,28.25,75.0,no,267,2013-06-09,299,332,Month 12,-71.0,-8.0,849.0,8.32258064516129,Clear,31,5.794493116621174,-0.4694715627858908,0.882947592858927,-39.5,0.0,63.0,0.0,0.45161290322580644,63.0,0,34.35,1,0,849.0,849.0,0.37796447302153097,-39.5,-39.5,0.7559289460181805,9.355436081242534,9.355436081242534,1.061305527437499,91832.242,1139869.8,3123230.2841672003
31.0,D13,8.0,332.0,-16.75,32.35,162565.2,D13_009,D13_01,35.65,30.05,75.0,no,267,2013-06-09,299,332,Month 12,-71.0,-8.0,849.0,8.32258064516129,Clear,31,5.794493116621174,-0.4694715627858908,0.882947592858927,-39.5,0.0,63.0,0.0,0.45161290322580644,63.0,0,32.35,1,0,849.0,850.0,0.37796447302153097,-39.5,-37.5,0.7559289460181805,8.32258064516129,11.16188769414576,1.0790818604041625,303485.81,239931.06,3167549.641963843
31.0,D13,8.0,332.0,149.05,53.85,6468627.0,D13_006,D13_02,69.75,42.35,50.0,yes,267,2013-06-09,299,332,Month 12,-71.0,-8.0,849.0,8.32258064516129,Clear,31,5.794493116621174,-0.4694715627858908,0.882947592858927,-39.5,0.0,63.0,0.0,0.45161290322580644,63.0,0,53.85,1,0,849.0,849.0,0.0,-39.5,-39.5,0.0,8.32258064516129,9.355436081242534,0.3903826605932063,162565.2,239931.06,3176904.5859433003
31.0,D13,9.0,332.0,136.25,46.95,7068335.0,D13_006,D13_02,61.05,32.35,50.0,yes,267,2013-06-09,299,332,Month 12,-71.0,-8.0,849.0,8.32258064516129,Clear,31,5.794493116621174,-0.4694715627858908,0.882947592858927,-39.5,0.0,63.0,0.0,0.45161290322580644,63.0,0,46.95,1,0,849.0,850.0,1.133893419031715,-39.5,-37.5,0.0,8.32258064516129,11.16188769414576,0.829760715835687,6468627.0,2755606.8,3149271.453262781
31.0,D13,9.0,332.0,-23.65,36.05,913712.0,D13_008,D13_01,54.55,24.25,75.0,no,267,2013-06-09,299,332,Month 12,-71.0,-8.0,849.0,8.32258064516129,Clear,31,5.794493116621174,-0.4694715627858908,0.882947592858927,-39.5,0.0,63.0,0.0,0.45161290322580644,63.0,0,36.05,1,0,849.0,849.0,1.463850109425863,-39.5,-39.5,0.18898223650332927,8.32258064516129,9.355436081242534,0.818796396051451,7068335.0,2755606.8,3143468.3219249714
31.0,D13,9.0,332.0,-158.65,35.95,7111.2363,D13_012,,37.05,35.05,100.0,no,267,2013-06-09,299,332,Month 12,-71.0,-8.0,849.0,8.32258064516129,Clear,31,5.794493116621174,-0.4694715627858908,0.882947592858927,-39.5,0.0,63.0,0.0,0.45161290322580644,63.0,0,35.95,1,0,849.0,850.0,1.6035674514772875,-39.5,-37.5,0.18898223650332927,8.32258064516129,11.16188769414576,0.953369646580243,913712.0,91832.242,3155592.9732662854
31.0,D13,10.0,333.0,-87.85,54.45,362544.81,D13_011,,59.95,46.35,75.0,no,276,2013-06-11,301,333,Month 12,-73.0,-6.0,852.0,10.517921146953405,Clear,31,5.811946409141117,-0.45399049973954697,0.8910065241883678,-39.5,3.0,67.0,0.027777777777777776,0.5806451612903226,67.0,0,54.45,1,0,849.0,849.0,1.6035674514772305,-39.5,-39.5,0.24397501823611065,8.32258064516129,9.355436081242534,0.9177569658872925,7111.2363,91832.242,2580522.766512839
31.0,D13,10.0,333.0,-87.85,54.45,362544.81,D13_011,,59.95,46.35,75.0,no,286,2013-06-10,300,333,Month 12,-72.0,-8.0,852.0,8.774193548387096,Clear,31,5.811946409141117,-0.45399049973954697,0.8910065241883678,-40.0,0.0,64.0,0.0,0.4838709677419355,64.0,0,54.45,1,0,852.0,849.0,1.4638501094256755,-39.5,-39.5,0.24397501823611065,10.517921146953405,8.32258064516129,0.9415529110751112,362544.81,303485.81,477019.3301044164
31.0,D13,10.0,333.0,-156.75,37.15,52247.133,D13_012,,39.35,35.05,75.0,no,276,2013-06-11,301,333,Month 12,-73.0,-6.0,852.0,10.129032258064516,Clear,31,5.811946409141117,-0.45399049973954697,0.8910065241883678,-39.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,37.15,1,0,852.0,849.0,1.1338934190313075,-40.0,-39.5,0.26726124191146466,8.774193548387096,8.32258064516129,0.8782514005337804,362544.81,162565.2,544018.2731087292
31.0,D13,10.0,333.0,-156.75,37.15,52247.133,D13_012,,39.35,35.05,75.0,no,286,2013-06-10,300,333,Month 12,-72.0,-8.0,852.0,8.774193548387096,Clear,31,5.811946409141117,-0.45399049973954697,0.8910065241883678,-40.0,0.0,64.0,0.0,0.4838709677419355,64.0,0,37.15,1,0,852.0,849.0,0.0,-39.5,-39.5,0.26726124191146466,10.129032258064516,8.32258064516129,0.7882432679982672,52247.133,6468627.0,503540.6485615223
31.0,D13,11.0,333.0,-56.75,47.65,1241188.0,D13_011,D13_01,55.25,38.25,75.0,no,276,2013-06-11,301,333,Month 12,-73.0,-6.0,852.0,10.129032258064516,Clear,31,5.811946409141117,-0.45399049973954697,0.8910065241883678,-39.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,47.65,1,0,852.0,849.0,0.0,-40.0,-39.5,0.2672612419114381,8.774193548387096,8.32258064516129,0.7241917522788351,52247.133,7068335.0,496873.4110052413
31.0,D13,11.0,333.0,-56.75,47.65,1241188.0,D13_011,D13_01,55.25,38.25,75.0,no,286,2013-06-10,300,333,Month 12,-72.0,-8.0,852.0,8.774193548387096,Clear,31,5.811946409141117,-0.45399049973954697,0.8910065241883678,-40.0,0.0,64.0,0.0,0.4838709677419355,64.0,0,47.65,1,0,852.0,849.0,1.1338934190313075,-39.5,-39.5,0.26726124191146466,10.129032258064516,8.32258064516129,0.7329091819693998,1241188.0,913712.0,970337.801206343
31.0,D13,11.0,333.0,32.75,47.35,543184.12,D13_013,,53.75,40.75,75.0,no,276,2013-06-11,301,333,Month 12,-73.0,-6.0,852.0,10.129032258064516,Clear,31,5.811946409141117,-0.45399049973954697,0.8910065241883678,-39.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,47.35,1,0,852.0,849.0,1.2535663410593463,-40.0,-39.5,1.0690449676494902,8.774193548387096,8.32258064516129,0.8585763214036295,1241188.0,7111.2363,1110194.0963885123
31.0,D13,11.0,333.0,32.75,47.35,543184.12,D13_013,,53.75,40.75,75.0,no,286,2013-06-10,300,333,Month 12,-72.0,-8.0,852.0,8.774193548387096,Clear,31,5.811946409141117,-0.45399049973954697,0.8910065241883678,-40.0,0.0,64.0,0.0,0.4838709677419355,64.0,0,47.35,1,0,852.0,852.0,1.463850109425704,-39.5,-39.5,1.035098339013324,10.129032258064516,10.517921146953405,0.9067708136286755,543184.12,362544.81,993898.632548154
31.0,D13,12.0,334.0,-20.55,39.05,2831448.8,D13_011,D13_01,62.05,16.15,75.0,no,283,2013-06-13,303,334,Month 12,-71.0,-8.0,849.0,8.71146953405018,Clear,31,5.82939970166106,-0.4383711467890778,0.8987940462991668,-39.5,3.0,63.0,0.027777777777777776,0.45161290322580644,63.0,0,39.05,1,0,852.0,852.0,1.3972762620146257,-40.0,-40.0,1.336306209561988,8.774193548387096,8.774193548387096,1.0074993326894996,543184.12,362544.81,1018929.5532533247
31.0,D13,12.0,334.0,-20.55,39.05,2831448.8,D13_011,D13_01,62.05,16.15,75.0,no,287,2013-06-12,302,334,Month 12,-71.0,-3.0,850.0,10.710274790919954,Clear,31,5.82939970166106,-0.4383711467890778,0.8987940462991668,-37.0,1.0,68.0,0.009259259259259259,0.6129032258064516,68.0,0,39.05,1,0,849.0,852.0,1.7728105208583764,-39.5,-39.5,1.2817398889231943,8.71146953405018,10.129032258064516,0.9775585490774604,2831448.8,52247.133,1037750.9266553397
31.0,D13,13.0,334.0,36.25,49.45,834057.12,D13_014,D13_02,56.05,40.35,75.0,no,283,2013-06-13,303,334,Month 12,-71.0,-8.0,849.0,8.45221027479092,Clear,31,5.82939970166106,-0.4383711467890778,0.8987940462991668,-39.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,49.45,1,0,850.0,852.0,1.6035674514774703,-37.0,-40.0,1.2392393980640015,10.710274790919954,8.774193548387096,0.9872437635070989,2831448.8,52247.133,1004525.6680972748
31.0,D13,13.0,334.0,36.25,49.45,834057.12,D13_014,D13_02,56.05,40.35,75.0,no,287,2013-06-12,302,334,Month 12,-71.0,-3.0,850.0,10.710274790919954,Clear,31,5.82939970166106,-0.4383711467890778,0.8987940462991668,-37.0,1.0,68.0,0.009259259259259259,0.6129032258064516,68.0,0,49.45,1,0,849.0,852.0,1.272418020564591,-39.5,-39.5,1.0293317295816793,8.45221027479092,10.129032258064516,0.9410615298585301,834057.12,1241188.0,967793.6581601738
31.0,D13,14.0,335.0,16.05,48.55,857812.69,D13_010,D13_02,57.75,38.05,75.0,no,275,2013-06-15,305,335,Month 12,-71.0,-5.0,847.0,10.066308243727597,Clear,31,5.846852994181004,-0.4226182617406992,0.90630778703665,-38.0,3.0,66.0,0.027777777777777776,0.5483870967741935,66.0,0,48.55,1,0,850.0,852.0,1.2724180205646287,-37.0,-40.0,0.8380817098474341,10.710274790919954,8.774193548387096,0.9123778551702202,834057.12,1241188.0,749121.2912108775
31.0,D13,14.0,335.0,16.05,48.55,857812.69,D13_010,D13_02,57.75,38.05,75.0,no,281,2013-06-14,304,335,Month 12,-70.0,-6.0,848.0,8.903823178016726,Clear,31,5.846852994181004,-0.4226182617406992,0.90630778703665,-38.0,1.0,64.0,0.009259259259259259,0.4838709677419355,64.0,0,48.55,1,0,847.0,852.0,1.1547005383836846,-38.0,-39.5,0.731925054711275,10.066308243727597,10.129032258064516,0.7936737155036548,857812.69,543184.12,381805.2156890106
31.0,D13,15.0,335.0,115.55,51.65,857157.25,D13_014,D13_02,57.75,46.35,75.0,no,275,2013-06-15,305,335,Month 12,-71.0,-5.0,847.0,9.80704898446834,Clear,31,5.846852994181004,-0.4226182617406992,0.90630778703665,-38.0,1.0,66.0,0.009259259259259259,0.5483870967741935,66.0,0,51.65,1,0,848.0,852.0,1.0690449676545206,-38.0,-40.0,0.377964473009046,8.903823178016726,8.774193548387096,0.7057514632971038,857812.69,543184.12,491252.3895186278
31.0,D13,15.0,335.0,115.55,51.65,857157.25,D13_014,D13_02,57.75,46.35,75.0,no,281,2013-06-14,304,335,Month 12,-70.0,-6.0,848.0,8.903823178016726,Clear,31,5.846852994181004,-0.4226182617406992,0.90630778703665,-38.0,1.0,64.0,0.009259259259259259,0.4838709677419355,64.0,0,51.65,1,0,847.0,849.0,0.5345224838347522,-38.0,-39.5,0.0,9.80704898446834,8.71146953405018,0.5254955119988521,857157.25,2831448.8,589756.2665222184
