id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Mars Year,Ls_rad,sin_Ls,cos_Ls,dust_storm_active,area_7sol_avg,area_30sol_avg,dust_storm_intensity,avg_temp,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,avg_temp_lag1,avg_temp_lag7,wind_speed_lag1,wind_speed_lag7,pressure_7sol_std,avg_temp_7sol_std,wind_speed_7sol_std,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
1501,2017-01-16,1581,299,Month 10,-72.0,-1.0,862.0,2.5015211714424175,Sunny,33,33,5.218534463463046,-0.8746197071393956,0.4848096202463373,0,0,0,0,-36.5,0,0,0,862.0,858.0,-37.5,-36.0,2.5358983848622456,2.6838497097798335,2.9840847683186587,1.2863754913549323,0.04378141195093645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,2017-01-15,1580,299,Month 10,-72.0,-2.0,867.0,2.5015211714424175,Sunny,33,33,5.218534463463046,-0.8746197071393956,0.4848096202463373,0,0,0,0,-37.0,0,0,0,862.0,860.0,-36.5,-37.0,2.5015211714424175,2.645317728218303,2.7342623275641738,1.1700630833610426,0.0455687587371561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,2017-01-14,1579,298,Month 10,-73.0,-3.0,862.0,2.4682096285642916,Sunny,33,33,5.201081170943102,-0.8829475928589271,0.4694715627858904,0,0,0,0,-38.0,0,0,0,867.0,858.0,-37.0,-36.5,2.5015211714424175,2.645317728218303,3.0783421635569965,1.0408329997314894,0.044053263920312974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,2017-01-13,1578,298,Month 10,-74.0,-5.0,868.0,2.4682096285642916,Sunny,33,33,5.201081170943102,-0.8829475928589271,0.4694715627858904,0,0,0,0,-39.5,0,0,0,862.0,864.0,-38.0,-39.0,2.4682096285642916,2.6078076153742957,3.4086724129468684,1.1073348527826574,0.040977062382790364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,2017-01-12,1577,297,Month 10,-72.0,-3.0,866.0,2.435973903246528,Sunny,33,33,5.183627878423159,-0.891006524188368,0.45399049973954664,0,0,0,0,-37.5,0,0,0,868.0,860.0,-39.5,-39.5,2.4682096285642916,2.5713307971915507,2.811540841690918,1.6832508230593666,0.04482443879921999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,2017-01-11,1576,296,Month 10,-72.0,-1.0,869.0,2.404823814803332,Sunny,33,33,5.1661745859032155,-0.898794046299167,0.4383711467890774,0,0,0,0,-36.5,0,0,0,866.0,862.0,-37.5,-39.5,2.435973903246528,2.5713307971915507,3.3166247903148984,1.7251638983549307,0.03967727560056652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,2017-01-10,1575,296,Month 10,-73.0,0.0,871.0,2.404823814803332,Sunny,33,33,5.1661745859032155,-0.898794046299167,0.4383711467890774,0,0,0,0,-36.5,0,0,0,869.0,862.0,-36.5,-37.5,2.404823814803332,2.5358983848622456,1.999999999931827,2.9780946289606627,0.041210938245321155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,2017-01-09,1574,295,Month 10,-72.0,4.0,868.0,2.3747688518534007,Sunny,33,33,5.1487212933832724,-0.9063077870366498,0.4226182617406996,0,0,0,0,-34.0,0,0,0,871.0,862.0,-36.5,-36.5,2.404823814803332,2.5015211714424175,2.4299715851191173,2.929732638540597,0.039654552800570335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,2017-01-08,1573,295,Month 10,-74.0,-2.0,872.0,2.3747688518534007,Sunny,33,33,5.1487212933832724,-0.9063077870366498,0.4226182617406996,0,0,0,0,-38.0,0,0,0,868.0,867.0,-34.0,-37.0,2.3747688518534007,2.5015211714424175,2.058663459095609,2.9540126059628107,0.03679715813061842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,2017-01-07,1572,294,Month 10,-81.0,-6.0,869.0,2.3458181694295956,Sunny,33,33,5.1312680008633285,-0.9135454576426011,0.40673664307579976,0,0,0,0,-43.5,0,0,0,872.0,862.0,-38.0,-38.0,2.3747688518534007,2.4682096285642916,2.05866345909504,2.9277002188450396,0.040161206243163765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,2017-01-06,1571,293,Month 10,-70.0,-3.0,873.0,2.317980586190238,Sunny,33,33,5.113814708343385,-0.9205048534524405,0.3907311284892735,0,0,0,0,-36.5,0,0,0,869.0,868.0,-43.5,-39.5,2.3458181694295956,2.4682096285642916,2.708012801492683,2.878491668515129,0.04106467067096587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,2017-01-05,1570,293,Month 10,-71.0,-6.0,873.0,2.317980586190238,Sunny,33,33,5.113814708343385,-0.9205048534524405,0.3907311284892735,0,0,0,0,-38.5,0,0,0,873.0,866.0,-36.5,-37.5,2.317980586190238,2.435973903246528,2.070196677957622,2.335033394274628,0.04056508566717835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,2017-01-04,1569,292,Month 10,-70.0,-4.0,873.0,2.2912645817328503,Sunny,33,33,5.096361415823442,-0.9271838545667874,0.37460659341591196,0,0,0,0,-37.0,0,0,0,873.0,869.0,-38.5,-36.5,2.317980586190238,2.404823814803332,2.4102953780053378,2.511876551409436,0.03699064007179474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,2017-01-03,1568,291,Month 10,-71.0,-5.0,876.0,2.265678294011193,Sunny,33,33,5.078908123303499,-0.9335804264972017,0.3583679495453004,0,0,0,0,-38.0,0,0,0,873.0,871.0,-37.0,-36.5,2.2912645817328503,2.404823814803332,1.5735915848458213,1.4960264830851002,0.03260142339623249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,2017-01-02,1567,291,Month 10,-70.0,-5.0,872.0,2.265678294011193,Sunny,33,33,5.078908123303499,-0.9335804264972017,0.3583679495453004,0,0,0,0,-37.5,0,0,0,876.0,868.0,-38.0,-34.0,2.265678294011193,2.3747688518534007,1.9023794623450936,1.2909944487345446,0.03370385373041918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,2017-01-01,1566,290,Month 10,-76.0,-6.0,876.0,2.2412295168563667,Sunny,33,33,5.061454830783556,-0.9396926207859083,0.342020143325669,0,0,0,0,-41.0,0,0,0,872.0,872.0,-37.5,-38.0,2.265678294011193,2.3747688518534007,2.4299715851143664,1.4960264830851062,0.03208896647056645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,2016-12-31,1565,290,Month 10,-72.0,-6.0,874.0,2.2412295168563667,Sunny,33,33,5.061454830783556,-0.9396926207859083,0.342020143325669,0,0,0,0,-39.0,0,0,0,876.0,869.0,-41.0,-43.5,2.2412295168563667,2.3458181694295956,2.267786837989001,1.2724180205594318,0.029612757223868743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,2016-12-30,1564,289,Month 10,-70.0,-7.0,877.0,2.217925697602732,Sunny,33,33,5.044001538263612,-0.945518575599317,0.3255681544571563,0,0,0,0,-38.5,0,0,0,874.0,873.0,-39.0,-36.5,2.2412295168563667,2.317980586190238,2.309401076693214,1.7043362064917522,0.03215195572536863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,2016-12-29,1563,288,Month 10,-75.0,-6.0,879.0,2.1957739348193854,Sunny,33,33,5.026548245743669,-0.9510565162951536,0.30901699437494723,0,0,0,0,-40.5,0,0,0,877.0,873.0,-38.5,-38.5,2.217925697602732,2.317980586190238,1.4960264829844496,1.7795130420043281,0.032544696499937305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,2016-12-28,1562,288,Month 10,-73.0,-5.0,877.0,2.1957739348193854,Sunny,33,33,5.026548245743669,-0.9510565162951536,0.30901699437494723,0,0,0,0,-39.0,0,0,0,879.0,873.0,-40.5,-37.0,2.1957739348193854,2.2912645817328503,1.6761634196037118,1.8126539343490584,0.032028649571282396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,2016-12-27,1561,287,Month 10,-77.0,-8.0,877.0,2.1747809761478583,Sunny,33,33,5.009094953223726,-0.9563047559630354,0.2923717047227367,0,0,0,0,-42.5,0,0,0,877.0,876.0,-39.0,-38.0,2.1957739348193854,2.265678294011193,1.2909944486158134,1.8126539343490584,0.028876789875460912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,2016-12-25,1560,286,Month 10,-76.0,-10.0,877.0,2.154953216246725,Sunny,33,33,4.991641660703783,-0.9612616959383188,0.2756373558169994,0,0,0,0,-43.0,0,0,0,877.0,872.0,-42.5,-37.5,2.1747809761478583,2.265678294011193,2.1930626551036627,1.914854215511849,0.029064423521666504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,2016-12-24,1559,286,Month 10,-76.0,-7.0,879.0,2.154953216246725,Sunny,33,33,4.991641660703783,-0.9612616959383188,0.2756373558169994,0,0,0,0,-41.5,0,0,0,877.0,876.0,-43.0,-41.0,2.154953216246725,2.2412295168563667,2.6992062324687836,2.0586634591627777,0.02854292191816782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,2016-12-23,1558,285,Month 10,-72.0,-6.0,880.0,2.1362966948437263,Sunny,33,33,4.974188368183839,-0.9659258262890684,0.2588190451025203,0,0,0,0,-39.0,0,0,0,879.0,874.0,-41.5,-39.0,2.154953216246725,2.2412295168563667,2.7516228976930823,2.115700942049062,0.025566918931572254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,2016-12-22,1557,284,Month 10,-70.0,-6.0,883.0,2.1188170948960137,Sunny,33,33,4.956735075663896,-0.9702957262759966,0.24192189559966742,0,0,0,0,-38.0,0,0,0,880.0,877.0,-39.0,-38.5,2.1362966948437263,2.217925697602732,2.3804761427798073,1.902379462421837,0.022292289434485146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,2016-12-21,1556,284,Month 10,-72.0,-5.0,883.0,2.1188170948960137,Sunny,33,33,4.956735075663896,-0.9702957262759966,0.24192189559966742,0,0,0,0,-38.5,0,0,0,883.0,879.0,-38.0,-40.5,2.1188170948960137,2.1957739348193854,1.8257418582609115,1.902379462421837,0.022780045367794887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,2016-12-20,1555,283,Month 10,-71.0,-6.0,883.0,2.102519740859059,Sunny,33,33,4.939281783143953,-0.9743700647852352,0.22495105434386492,0,0,0,0,-38.5,0,0,0,883.0,877.0,-38.5,-39.0,2.1188170948960137,2.1957739348193854,1.8257418582596714,1.7251638983549484,0.021104673420149288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,2016-12-19,1554,283,Month 10,-70.0,-7.0,882.0,2.102519740859059,Sunny,33,33,4.939281783143953,-0.9743700647852352,0.22495105434386492,0,0,0,0,-38.5,0,0,0,883.0,877.0,-38.5,-42.5,2.102519740859059,2.1747809761478583,1.5735915848322035,2.267786838054644,0.01919057427947733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,2016-12-18,1553,282,Month 10,-77.0,-9.0,884.0,2.0874095970647777,Sunny,33,33,4.9218284906240095,-0.9781476007338056,0.20791169081775943,0,0,0,0,-43.0,0,0,0,882.0,877.0,-38.5,-43.0,2.102519740859059,2.154953216246725,2.1491969706633776,2.507132682111381,0.020546376264107092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,2016-12-17,1552,281,Month 10,-74.0,-6.0,886.0,2.0734912662093445,Sunny,33,33,4.904375198104066,-0.9816271834476639,0.1908089953765451,0,0,0,0,-40.0,0,0,0,884.0,879.0,-43.0,-41.5,2.0874095970647777,2.154953216246725,2.193062655097273,2.5118765514094306,0.02022209703017371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,2016-12-16,1551,281,Month 10,-71.0,0.0,886.0,2.0734912662093445,Sunny,33,33,4.904375198104066,-0.9816271834476639,0.1908089953765451,0,0,0,0,-35.5,0,0,0,886.0,880.0,-40.0,-39.0,2.0734912662093445,2.1362966948437263,2.058663459079978,2.8094229198990135,0.019689995232879953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,2016-12-15,1550,280,Month 10,-71.0,-1.0,888.0,2.0607689879511675,Sunny,33,33,4.886921905584122,-0.9848077530122081,0.17364817766692997,0,0,0,0,-36.0,0,0,0,886.0,883.0,-35.5,-38.0,2.0734912662093445,2.1188170948960137,1.2724180204241884,2.9215944766019573,0.017168772951368347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,2016-12-14,1549,279,Month 10,-76.0,-2.0,887.0,2.049246637619449,Sunny,33,33,4.869468613064179,-0.9876883405951378,0.15643446504023067,0,0,0,0,-39.0,0,0,0,888.0,883.0,-36.0,-38.5,2.0607689879511675,2.1188170948960137,1.0690449674856692,2.5284100029176235,0.0166413120176844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,2016-12-13,1548,279,Month 10,-76.0,-8.0,887.0,2.049246637619449,Sunny,33,33,4.869468613064179,-0.9876883405951378,0.15643446504023067,0,0,0,0,-42.0,0,0,0,887.0,883.0,-39.0,-38.5,2.049246637619449,2.102519740859059,1.6761634195894513,2.921594476601946,0.016106346343334518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,2016-12-12,1547,278,Month 10,-75.0,-8.0,887.0,2.0389277250337186,Sunny,33,33,4.852015320544236,-0.9902680687415704,0.13917310096006547,0,0,0,0,-41.5,0,0,0,887.0,882.0,-42.0,-38.5,2.049246637619449,2.102519740859059,2.645751310996672,3.009904285773971,0.013772582081445528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,2016-12-11,1546,277,Month 10,-73.0,-7.0,889.0,2.029815393434712,Sunny,33,33,4.834562028024293,-0.992546151641322,0.12186934340514768,0,0,0,0,-40.0,0,0,0,887.0,884.0,-41.5,-43.0,2.0389277250337186,2.0874095970647777,3.6709931184661335,2.9011491975876407,0.011656624495602326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,2016-12-10,1545,277,Month 10,-73.0,3.0,891.0,2.029815393434712,Sunny,33,33,4.834562028024293,-0.992546151641322,0.12186934340514768,0,0,0,0,-35.0,0,0,0,889.0,886.0,-40.0,-40.0,2.029815393434712,2.0734912662093445,3.773340063885724,2.9980152164543794,0.011532705076005562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,2016-12-09,1544,276,Month 10,-71.0,1.0,894.0,2.0219124185269064,Sunny,33,33,4.817108735504349,-0.9945218953682734,0.10452846326765299,0,0,0,0,-35.0,0,0,0,891.0,886.0,-35.0,-35.5,2.029815393434712,2.0734912662093445,3.457221565362222,2.9980152164543794,0.009827142414475402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,2016-12-08,1543,276,Month 10,-74.0,-7.0,896.0,2.0219124185269064,Sunny,33,33,4.817108735504349,-0.9945218953682734,0.10452846326765299,0,0,0,0,-40.5,0,0,0,894.0,888.0,-35.0,-36.0,2.0219124185269064,2.0607689879511675,2.6903708364673413,2.884688643757815,0.008492481273046274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,2016-12-07,1542,275,Month 10,-73.0,-9.0,895.0,2.015221207633018,Sunny,33,33,4.799655442984406,-0.9961946980917455,0.08715574274765789,0,0,0,0,-41.0,0,0,0,896.0,887.0,-40.5,-39.0,2.0219124185269064,2.049246637619449,1.7994708215776596,2.8535691936334504,0.008658497419692102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,2016-12-06,1541,274,Month 10,-76.0,-8.0,895.0,2.0097437989607028,Sunny,33,33,4.782202150464463,-0.9975640502598243,0.06975647374412522,0,0,0,0,-42.0,0,0,0,895.0,887.0,-41.0,-42.0,2.015221207633018,2.049246637619449,1.2535663409002606,2.464026901522243,0.007639296494616583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,2016-12-05,1540,274,Month 10,-72.0,-3.0,896.0,2.0097437989607028,Sunny,33,33,4.782202150464463,-0.9975640502598243,0.06975647374412522,0,0,0,0,-37.5,0,0,0,895.0,887.0,-42.0,-41.5,2.0097437989607028,2.0389277250337186,1.812653934241142,1.8580583823921484,0.007104140532147017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,2016-12-04,1539,273,Month 10,-74.0,-1.0,896.0,2.0054818609817047,Sunny,33,33,4.76474885794452,-0.9986295347545738,0.052335956242943946,0,0,0,0,-37.5,0,0,0,896.0,889.0,-37.5,-40.0,2.0097437989607028,2.029815393434712,2.429971585094021,1.951800145896235,0.00525766874957717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,2016-12-03,1538,272,Month 10,-73.0,-3.0,898.0,2.002436691923617,Sunny,33,33,4.747295565424577,-0.9993908270190958,0.03489949670250128,0,0,0,0,-38.0,0,0,0,896.0,891.0,-37.5,-35.0,2.0054818609817047,2.029815393434712,2.380476142763472,1.902379462421825,0.00407645019078542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,2016-12-02,1537,272,Month 10,-74.0,-7.0,900.0,2.002436691923617,Sunny,33,33,4.747295565424577,-0.9993908270190958,0.03489949670250128,0,0,0,0,-40.5,0,0,0,898.0,894.0,-38.0,-35.0,2.002436691923617,2.0219124185269064,1.988059594674795,1.1700630833610322,0.003558481938588629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,2016-12-01,1536,271,Month 10,-71.0,-4.0,901.0,2.000609219374435,Sunny,33,33,4.729842272904633,-0.9998476951563913,0.01745240643728313,0,0,0,0,-37.5,0,0,0,900.0,896.0,-40.5,-40.5,2.002436691923617,2.0219124185269064,1.9880595946747948,1.1547005383778268,0.001980416369364465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,2016-11-30,1535,270,Month 10,-73.0,-1.0,900.0,2.0,Sunny,33,33,4.71238898038469,-1.0,-1.8369701987210297e-16,0,0,0,0,-37.0,0,0,0,901.0,895.0,-37.5,-41.0,2.000609219374435,2.015221207633018,1.7320508074519807,1.1547005383778268,0.0011664692700499707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,2016-11-29,1534,270,Month 10,-73.0,-2.0,898.0,2.0,Sunny,33,33,4.71238898038469,-1.0,-1.8369701987210297e-16,0,0,0,0,-37.5,0,0,0,900.0,895.0,-37.0,-42.0,2.0,2.0097437989607028,1.7043362063735221,2.21466970556755,0.0011664692700499707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,2016-11-28,1533,269,Month 9,-72.0,-4.0,896.0,2.000609219374435,Sunny,33,33,4.694935687864747,-0.9998476951563913,-0.017452406437283498,0,0,0,0,-38.0,0,0,0,898.0,896.0,-37.5,-37.5,2.0,2.0097437989607028,1.67616341957406,2.0987524639076973,0.001980416369364465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,2016-11-27,1532,268,Month 9,-72.0,-3.0,900.0,2.002436691923617,Sunny,33,33,4.6774823953448035,-0.9993908270190958,-0.03489949670250076,0,0,0,0,-37.5,0,0,0,896.0,896.0,-38.0,-37.5,2.000609219374435,2.0054818609817047,1.5275252315193746,2.439750182370656,0.0023702127608766646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,2016-11-26,1531,268,Month 9,-76.0,-10.0,900.0,2.002436691923617,Sunny,33,33,4.6774823953448035,-0.9993908270190958,-0.03489949670250076,0,0,0,0,-43.0,0,0,0,900.0,898.0,-37.5,-38.0,2.002436691923617,2.002436691923617,1.4960264829512275,2.405351177211135,0.0033985378332396384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,2016-11-25,1530,267,Month 9,-71.0,-4.0,899.0,2.0054818609817047,Sunny,33,33,4.6600291028248595,-0.9986295347545738,-0.052335956242944306,0,0,0,0,-37.5,0,0,0,900.0,900.0,-43.0,-40.5,2.002436691923617,2.002436691923617,1.5275252315193746,2.3954321610289777,0.005066046713400121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,2016-11-24,1529,267,Month 9,-73.0,3.0,900.0,2.0054818609817047,Sunny,33,33,4.6600291028248595,-0.9986295347545738,-0.052335956242944306,0,0,0,0,-35.0,0,0,0,899.0,901.0,-37.5,-37.5,2.0054818609817047,2.000609219374435,0.786795792210507,2.439750182370658,0.005506288477111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,2016-11-23,1528,266,Month 9,-72.0,-4.0,898.0,2.009743798960703,Sunny,33,33,4.642575810304916,-0.9975640502598242,-0.06975647374412558,0,0,0,0,-38.0,0,0,0,900.0,900.0,-35.0,-37.0,2.0054818609817047,2.0,1.2149857924197542,2.4275207811373845,0.006954665458475202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,2016-11-22,1527,265,Month 9,-71.0,-6.0,900.0,2.015221207633018,Sunny,33,33,4.625122517784973,-0.9961946980917455,-0.08715574274765825,0,0,0,0,-38.5,0,0,0,898.0,898.0,-38.0,-37.5,2.009743798960703,2.0,1.98805959467267,1.523623500549017,0.008902709746235344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,2016-11-21,1526,265,Month 9,-72.0,-2.0,900.0,2.015221207633018,Sunny,33,33,4.625122517784973,-0.9961946980917455,-0.08715574274765825,0,0,0,0,-37.0,0,0,0,900.0,896.0,-38.5,-38.0,2.015221207633018,2.000609219374435,2.497617912668165,2.652492089660411,0.00943942525901646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,2016-11-20,1525,264,Month 9,-74.0,-2.0,902.0,2.0219124185269064,Sunny,33,33,4.60766922526503,-0.9945218953682734,-0.10452846326765336,0,0,0,0,-38.0,0,0,0,900.0,900.0,-37.0,-37.5,2.015221207633018,2.002436691923617,2.768874620897345,2.3603873774076507,0.010364231171323008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,2016-11-18,1524,263,Month 9,-76.0,-4.0,904.0,2.0298153934347116,Sunny,33,33,4.590215932745087,-0.9925461516413221,-0.12186934340514717,0,0,0,0,-40.0,0,0,0,902.0,900.0,-38.0,-43.0,2.0219124185269064,2.002436691923617,2.3094010766673,2.581988897470984,0.012507381806355007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,2016-11-17,1523,263,Month 9,-77.0,-10.0,905.0,2.0298153934347116,Sunny,33,33,4.590215932745087,-0.9925461516413221,-0.12186934340514717,0,0,0,0,-43.5,0,0,0,904.0,899.0,-40.0,-37.5,2.0298153934347116,2.0054818609817047,1.9760470400113848,2.609506430250854,0.013044144269020758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,2016-11-16,1522,262,Month 9,-71.0,-2.0,905.0,2.038927725033719,Sunny,33,33,4.572762640225143,-0.9902680687415703,-0.13917310096006583,0,0,0,0,-36.5,0,0,0,905.0,900.0,-43.5,-35.0,2.0298153934347116,2.0054818609817047,1.2724180203926319,3.1847852585149026,0.01377258208144533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,2016-11-15,1521,261,Month 9,-71.0,-1.0,905.0,2.0492466376194494,Sunny,33,33,4.5553093477052,-0.9876883405951377,-0.15643446504023104,0,0,0,0,-36.0,0,0,0,905.0,898.0,-36.5,-38.0,2.038927725033719,2.009743798960703,1.6183471872919464,3.7352886036259263,0.016106346343333675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,2016-11-14,1520,261,Month 9,-73.0,-2.0,905.0,2.0492466376194494,Sunny,33,33,4.5553093477052,-0.9876883405951377,-0.15643446504023104,0,0,0,0,-37.5,0,0,0,905.0,900.0,-36.0,-38.5,2.0492466376194494,2.015221207633018,2.4397501822819687,3.7161167647855917,0.01664131201768296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,2016-11-13,1519,260,Month 9,-72.0,5.0,906.0,2.060768987951168,Sunny,33,33,4.537856055185257,-0.984807753012208,-0.17364817766693033,0,0,0,0,-33.5,0,0,0,905.0,900.0,-37.5,-37.0,2.0492466376194494,2.015221207633018,2.478478796039761,3.199702367110385,0.01716877295136621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,2016-11-12,1518,259,Month 9,-78.0,-8.0,909.0,2.073491266209344,Sunny,33,33,4.520402762665314,-0.981627183447664,-0.1908089953765446,0,0,0,0,-43.0,0,0,0,906.0,902.0,-33.5,-38.0,2.060768987951168,2.0219124185269064,2.3603873773153285,3.199702367110385,0.019689995232877646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,2016-11-11,1517,259,Month 9,-76.0,2.0,911.0,2.073491266209344,Sunny,33,33,4.520402762665314,-0.981627183447664,-0.1908089953765446,0,0,0,0,-37.0,0,0,0,909.0,904.0,-43.0,-40.0,2.073491266209344,2.0298153934347116,2.2253945609579726,3.1866537158528025,0.020222097030171103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,2016-11-10,1516,258,Month 9,-71.0,4.0,909.0,2.0874095970647777,Sunny,33,33,4.50294947014537,-0.9781476007338056,-0.2079116908177598,0,0,0,0,-33.5,0,0,0,911.0,905.0,-37.0,-43.5,2.073491266209344,2.0298153934347116,1.976047040007179,3.1866537158528025,0.02054637626410406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,2016-11-09,1515,257,Month 9,-76.0,3.0,906.0,2.1025197408590595,Sunny,33,33,4.485496177625427,-0.9743700647852351,-0.22495105434386525,0,0,0,0,-36.5,0,0,0,909.0,905.0,-33.5,-36.5,2.0874095970647777,2.038927725033719,1.976047040007179,2.9072978781641203,0.023251971619597203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,2016-11-08,1514,257,Month 9,-73.0,0.0,906.0,2.1025197408590595,Sunny,33,33,4.485496177625427,-0.9743700647852351,-0.22495105434386525,0,0,0,0,-36.5,0,0,0,906.0,905.0,-36.5,-36.0,2.1025197408590595,2.0492466376194494,1.9023794623069807,1.7895197546765282,0.02378037924723693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,2016-11-07,1513,256,Month 9,-74.0,-1.0,907.0,2.118817094896014,Sunny,33,33,4.468042885105484,-0.9702957262759965,-0.24192189559966779,0,0,0,0,-37.5,0,0,0,906.0,905.0,-36.5,-37.5,2.1025197408590595,2.0492466376194494,1.2149857924074379,2.101586702152262,0.023900289542892434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,2016-11-06,1512,255,Month 9,-78.0,0.0,906.0,2.1362966948437268,Sunny,33,33,4.4505895925855405,-0.9659258262890683,-0.25881904510252063,0,0,0,0,-39.0,0,0,0,907.0,906.0,-37.5,-33.5,2.118817094896014,2.060768987951168,1.4960264829394394,2.101586702152262,0.022204026800503686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,2016-11-05,1511,255,Month 9,-77.0,0.0,908.0,2.1362966948437268,Sunny,33,33,4.4505895925855405,-0.9659258262890683,-0.25881904510252063,0,0,0,0,-38.5,0,0,0,906.0,909.0,-39.0,-43.0,2.1362966948437268,2.073491266209344,1.3972762618542227,2.11006657534247,0.024281525535160827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,2016-11-04,1510,254,Month 9,-70.0,2.0,908.0,2.154953216246724,Sunny,33,33,4.4331363000655974,-0.961261695938319,-0.2756373558169989,0,0,0,0,-34.0,0,0,0,908.0,911.0,-38.5,-37.0,2.1362966948437268,2.073491266209344,1.272418020387732,2.11006657534247,0.025942287717315812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
