id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Mars Year,Ls_rad,sin_Ls,cos_Ls,avg_temp,pressure_diff,temp_diff,pressure_diff_norm,temp_diff_norm,temp_range,dust_storm_intensity,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,pressure_7sol_std,avg_temp_lag1,avg_temp_lag7,avg_temp_7sol_std,wind_speed_lag1,wind_speed_lag7,wind_speed_7sol_std,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
1542,2017-02-27,1622,324,Month 11,-71.0,-9.0,841.0,8.649999999999999,Clear,33,33,5.654866776461628,-0.5877852522924734,0.8090169943749473,-40.0,1.0,62.0,0.05,0.425,62.0,0,38.25,1,0,840.0,837.0,2.2253945610429207,-40.5,-41.0,1.205147689032497,9.700000000000001,10.05,1.1015141094572098,0,0,0,38.25,38.25,0,,,38.25,38.25,,,0,0,0
1541,2017-02-26,1621,323,Month 11,-73.0,-13.0,842.0,7.95,Clear,33,33,5.6374134839416845,-0.6018150231520483,0.7986355100472928,-43.0,1.0,60.0,0.05,0.375,60.0,0,33.75,1,0,841.0,839.0,2.6367367999700355,-40.0,-39.5,1.2817398889230815,8.649999999999999,9.700000000000001,1.2780193008453775,0,0,0,33.75,33.75,0,,,33.75,33.75,,,0,0,0
1539,2017-02-25,1620,323,Month 11,-70.0,-9.0,844.0,9.0,Clear,33,33,5.6374134839416845,-0.6018150231520483,0.7986355100472928,-39.5,2.0,61.0,0.1,0.4,61.0,0,36.0,1,0,842.0,838.0,1.951800145880072,-43.0,-40.5,1.2817398889230815,7.95,9.0,1.5837718690939382,0,0,0,36.0,36.0,0,,,36.0,36.0,,,0,0,0
1538,2017-02-24,1619,322,Month 11,-73.0,-8.0,841.0,11.1,Clear,33,33,5.619960191421741,-0.6156614753256582,0.788010753606722,-40.5,3.0,65.0,0.15,0.5,65.0,0,45.0,1,0,844.0,839.0,2.828427124733703,-39.5,-41.0,1.2817398889230815,9.0,7.95,2.334166517910259,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1540,2017-02-23,1618,322,Month 11,-71.0,-7.0,845.0,11.450000000000001,Clear,33,33,5.619960191421741,-0.6156614753256582,0.788010753606722,-39.0,4.0,64.0,0.2,0.475,64.0,0,42.75,1,0,841.0,839.0,2.7342623275975737,-40.5,-39.5,1.380131118684491,11.1,8.3,2.470155190806163,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
1537,2017-02-22,1617,321,Month 11,-72.0,-8.0,840.0,12.15,Clear,33,33,5.602506898901797,-0.6293203910498378,0.7771459614569706,-40.0,5.0,64.0,0.25,0.475,64.0,0,42.75,1,0,845.0,837.0,3.5989416433602326,-39.0,-40.0,0.6900655593418978,11.450000000000001,10.049999999999999,1.9170289512680714,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
1535,2017-02-21,1616,320,Month 11,-73.0,-8.0,848.0,14.6,Clear,33,33,5.585053606381854,-0.6427876096865396,0.7660444431189778,-40.5,8.0,65.0,0.4,0.5,65.0,0,45.0,1,0,840.0,840.0,3.8172540616729935,-40.0,-40.5,1.2909944487355498,12.15,9.700000000000001,2.116601048851661,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1536,2017-02-20,1615,320,Month 11,-73.0,-5.0,842.0,14.25,Clear,33,33,5.585053606381854,-0.6427876096865396,0.7660444431189778,-39.0,6.0,68.0,0.3,0.575,68.0,0,51.75,1,0,848.0,841.0,,-40.5,-40.0,,14.6,8.649999999999999,,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
1533,2017-02-19,1614,319,Month 11,-73.0,-8.0,837.0,12.5,Clear,33,33,5.567600313861911,-0.6560590289905074,0.7547095802227719,-40.5,5.0,65.0,0.25,0.5,65.0,0,45.0,1,0,842.0,842.0,,-39.0,-43.0,,14.25,7.95,,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1534,2017-02-18,1613,319,Month 11,-72.0,-2.0,846.0,17.049999999999997,Clear,33,33,5.567600313861911,-0.6560590289905074,0.7547095802227719,-37.0,9.0,70.0,0.45,0.625,70.0,0,56.25,1,0,837.0,844.0,,-40.5,-39.5,,12.5,9.0,,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
1532,2017-02-17,1612,318,Month 11,,,,,,33,33,5.550147021341968,-0.6691306063588581,0.7431448254773942,,,,,,,,,0,0,846.0,841.0,,-37.0,-40.5,,17.049999999999997,11.1,,0,0,0,,,0,,,,,,,0,0,0
1531,2017-02-16,1611,318,Month 11,,,,,,33,33,5.550147021341968,-0.6691306063588581,0.7431448254773942,,,,,,,,,0,0,,845.0,,,-39.0,,,11.450000000000001,,0,0,0,,,0,,,,,,,0,0,0
1530,2017-02-15,1610,317,Month 11,,,,,,33,33,5.532693728822025,-0.6819983600624983,0.7313537016191707,,,,,,,,,0,0,,840.0,,,-40.0,,,12.15,,0,0,0,,,0,,,,,,,0,0,0
1529,2017-02-14,1609,316,Month 11,-71.0,-7.0,847.0,,Clear,33,33,5.515240436302081,-0.6946583704589976,0.7193398003386509,-39.0,,64.0,,0.475,64.0,0,42.75,1,0,,848.0,,,-40.5,,,14.6,,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
1527,2017-02-13,1608,316,Month 11,-72.0,-8.0,847.0,8.649999999999999,Clear,33,33,5.515240436302081,-0.6946583704589976,0.7193398003386509,-40.0,0.0,64.0,0.0,0.475,64.0,0,42.75,1,0,847.0,842.0,,-39.0,-39.0,,,14.25,,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
1528,2017-02-12,1607,315,Month 11,-77.0,-12.0,846.0,9.700000000000001,Clear,33,33,5.497787143782138,-0.7071067811865477,0.7071067811865474,-44.5,1.0,65.0,0.05,0.5,65.0,0,45.0,1,0,847.0,837.0,,-40.0,-40.5,,8.649999999999999,12.5,,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1525,2017-02-11,1606,315,Month 11,-75.0,-10.0,850.0,11.799999999999999,Clear,33,33,5.497787143782138,-0.7071067811865477,0.7071067811865474,-42.5,4.0,65.0,0.2,0.5,65.0,0,45.0,1,0,846.0,846.0,1.7182493859428147,-44.5,-37.0,2.1100665753431813,9.700000000000001,17.049999999999997,,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1526,2017-02-10,1605,314,Month 11,-73.0,-13.0,846.0,10.049999999999999,Clear,33,33,5.480333851262195,-0.7193398003386511,0.6946583704589973,-43.0,4.0,60.0,0.2,0.375,60.0,0,33.75,1,0,850.0,,2.360387377389094,-42.5,,1.752549163769207,11.799999999999999,,2.1897488440458126,0,0,0,33.75,33.75,0,,,33.75,33.75,,,0,0,0
1524,2017-02-09,1604,313,Month 11,-77.0,-11.0,850.0,12.150000000000002,Clear,33,33,5.462880558742252,-0.7313537016191703,0.6819983600624986,-44.0,4.0,66.0,0.2,0.525,66.0,0,47.25,1,0,846.0,,2.8535691936175325,-43.0,,2.7211692164879113,10.049999999999999,,1.8234582528810386,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
1523,2017-02-08,1603,313,Month 11,-76.0,-5.0,847.0,13.200000000000001,Clear,33,33,5.462880558742252,-0.7313537016191703,0.6819983600624986,-40.5,3.0,71.0,0.15,0.65,71.0,0,58.5,1,0,850.0,,2.497617912731832,-44.0,,2.5727509827122934,12.150000000000002,,1.6522711641858214,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
1521,2017-02-07,1602,312,Month 11,-77.0,-5.0,852.0,14.950000000000001,Clear,33,33,5.445427266222308,-0.7431448254773946,0.6691306063588578,-41.0,5.0,72.0,0.25,0.675,72.0,0,60.75,1,0,847.0,847.0,2.7945525240055584,-40.5,-39.0,2.5166114784234663,13.200000000000001,,1.6872067646458264,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
1522,2017-02-06,1601,312,Month 11,-71.0,-2.0,853.0,11.1,Clear,33,33,5.445427266222308,-0.7431448254773946,0.6691306063588578,-36.5,1.0,69.0,0.05,0.6,69.0,0,54.0,1,0,852.0,847.0,2.225394561034358,-41.0,-40.0,2.5448360411212785,14.950000000000001,8.649999999999999,1.4770466027402909,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
1520,2017-02-05,1600,311,Month 11,-71.0,-7.0,850.0,10.75,Clear,33,33,5.427973973702365,-0.7547095802227722,0.656059028990507,-39.0,3.0,64.0,0.15,0.475,64.0,0,42.75,1,0,853.0,846.0,2.7516228977325423,-36.5,-44.5,1.772810520855641,11.1,9.700000000000001,1.5237016330852422,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
1518,2017-02-04,1599,310,Month 11,-72.0,-7.0,853.0,11.1,Clear,33,33,5.410520681182422,-0.7660444431189781,0.6427876096865393,-39.5,3.0,65.0,0.15,0.5,65.0,0,45.0,1,0,850.0,850.0,2.138089935275007,-39.0,-42.5,1.718249385968246,10.75,11.799999999999999,1.5615163570495507,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1519,2017-02-03,1598,310,Month 11,-70.0,-4.0,849.0,12.150000000000002,Clear,33,33,5.410520681182422,-0.7660444431189781,0.6427876096865393,-37.0,4.0,66.0,0.2,0.525,66.0,0,47.25,1,0,853.0,846.0,2.478478796106808,-39.5,-43.0,1.4960264830859509,11.1,10.049999999999999,1.0855106325289035,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
1517,2017-02-01,1597,309,Month 11,-73.0,-8.0,855.0,13.200000000000001,Clear,33,33,5.3930673886624785,-0.7771459614569708,0.6293203910498375,-40.5,6.0,65.0,0.3,0.5,65.0,0,45.0,1,0,849.0,850.0,2.6992062325074473,-37.0,-44.0,1.1495340671019232,12.150000000000002,12.150000000000002,1.284847591480523,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1516,2017-01-31,1596,309,Month 11,-74.0,-6.0,850.0,13.549999999999999,Clear,33,33,5.3930673886624785,-0.7771459614569708,0.6293203910498375,-40.0,5.0,68.0,0.25,0.575,68.0,0,51.75,1,0,855.0,847.0,2.497617912729418,-40.5,-40.5,1.5660079668955222,13.200000000000001,13.200000000000001,1.268857754044939,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
1515,2017-01-30,1595,308,Month 11,-71.0,-7.0,855.0,12.15,Clear,33,33,5.375614096142535,-0.7880107536067218,0.6156614753256585,-39.0,5.0,64.0,0.25,0.475,64.0,0,42.75,1,0,850.0,852.0,2.9840847683421035,-40.0,-41.0,1.9940387348769661,13.549999999999999,14.950000000000001,1.4410644214144737,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
1514,2017-01-29,1594,307,Month 11,-74.0,-6.0,855.0,10.049999999999999,Clear,33,33,5.358160803622591,-0.798635510047293,0.6018150231520479,-40.0,0.0,68.0,0.0,0.575,68.0,0,51.75,1,0,855.0,853.0,2.4299715851527366,-39.0,-36.5,1.9940387348769661,12.15,11.1,1.6380883167074047,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
1513,2017-01-28,1593,307,Month 11,-72.0,-1.0,852.0,13.200000000000001,Clear,33,33,5.358160803622591,-0.798635510047293,0.6018150231520479,-36.5,3.0,71.0,0.15,0.65,71.0,0,58.5,1,0,855.0,850.0,3.4086724129685315,-40.0,-39.0,1.766082562919088,10.049999999999999,10.75,2.5053276565484652,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
1511,2017-01-27,1592,306,Month 11,-71.0,0.0,857.0,14.6,Clear,33,33,5.340707511102648,-0.8090169943749476,0.5877852522924729,-35.5,5.0,71.0,0.25,0.65,71.0,0,58.5,1,0,852.0,853.0,2.8784916684950828,-36.5,-39.5,1.5735915849386335,13.200000000000001,11.1,2.5308101469687445,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
1512,2017-01-26,1591,306,Month 11,-73.0,-1.0,852.0,14.950000000000001,Clear,33,33,5.340707511102648,-0.8090169943749476,0.5877852522924729,-37.0,5.0,72.0,0.25,0.675,72.0,0,60.75,1,0,857.0,849.0,3.0237157840539375,-35.5,-37.0,1.5507294750410454,14.6,12.150000000000002,2.5308101469687445,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
1509,2017-01-25,1590,305,Month 11,-76.0,-1.0,860.0,18.099999999999998,Clear,33,33,5.323254218582705,-0.8191520442889918,0.573576436351046,-38.5,8.0,75.0,0.4,0.75,75.0,0,67.5,1,0,852.0,855.0,3.359421718925961,-37.0,-40.5,0.9511897312108878,14.950000000000001,13.200000000000001,2.0293677176237153,0,0,0,67.5,67.5,0,,,67.5,67.5,,,0,0,0
1510,2017-01-24,1589,304,Month 11,-72.0,-2.0,857.0,12.85,Clear,33,33,5.305800926062762,-0.8290375725550416,0.559192903470747,-37.0,3.0,70.0,0.15,0.625,70.0,0,56.25,1,0,860.0,850.0,2.6992062325039723,-38.5,-40.0,0.9511897312108878,18.099999999999998,13.549999999999999,2.0972203826334725,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
1507,2017-01-23,1588,304,Month 11,-72.0,0.0,858.0,12.150000000000002,Clear,33,33,5.305800926062762,-0.8290375725550416,0.559192903470747,-36.0,1.0,72.0,0.05,0.675,72.0,0,60.75,1,0,857.0,855.0,3.644957377745945,-37.0,-39.0,1.0745984853707378,12.85,12.15,2.2772424845266883,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
1508,2017-01-22,1587,303,Month 11,-73.0,-1.0,860.0,12.85,Clear,33,33,5.288347633542818,-0.8386705679454243,0.5446390350150266,-37.0,2.0,72.0,0.1,0.675,72.0,0,60.75,1,0,858.0,855.0,2.299068134175317,-36.0,-40.0,1.3451854182688037,12.150000000000002,10.049999999999999,2.2989127865145194,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
1504,2017-01-21,1586,303,Month 11,-72.0,-1.0,858.0,12.5,Clear,33,33,5.288347633542818,-0.8386705679454243,0.5446390350150266,-36.5,2.0,71.0,0.1,0.65,71.0,0,58.5,1,0,860.0,852.0,2.47847879610099,-37.0,-36.5,1.4960264830859293,12.85,13.200000000000001,1.6345233759927158,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
1506,2017-01-20,1585,302,Month 11,-76.0,-2.0,864.0,16.349999999999998,Clear,33,33,5.270894341022875,-0.8480480961564261,0.5299192642332047,-39.0,6.0,74.0,0.3,0.725,74.0,0,65.25,1,0,858.0,857.0,2.2253945610258716,-36.5,-35.5,1.4638501094225338,12.5,14.6,1.7483325389257691,0,0,0,65.25,65.25,0,,,65.25,65.25,,,0,0,0
1505,2017-01-19,1584,301,Month 11,-77.0,-2.0,860.0,15.299999999999999,Clear,33,33,5.253441048502932,-0.8571673007021123,0.5150380749100542,-39.5,4.0,75.0,0.2,0.75,75.0,0,67.5,1,0,864.0,852.0,1.9518001458613645,-39.0,-37.0,1.3671311638050114,16.349999999999998,14.950000000000001,1.9063490411429456,0,0,0,67.5,67.5,0,,,67.5,67.5,,,0,0,0
1502,2017-01-18,1583,301,Month 11,-75.0,-4.0,862.0,12.5,Clear,33,33,5.253441048502932,-0.8571673007021123,0.5150380749100542,-39.5,2.0,71.0,0.1,0.65,71.0,0,58.5,1,0,860.0,860.0,2.853569193609005,-39.5,-38.5,1.3671311638050114,15.299999999999999,18.099999999999998,1.9367068268928298,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
1503,2017-01-17,1582,300,Month 11,-74.0,-1.0,862.0,11.799999999999999,Clear,33,33,5.235987755982989,-0.8660254037844386,0.5000000000000001,-37.5,0.0,73.0,0.0,0.7,73.0,0,63.0,1,0,862.0,857.0,2.214669705535605,-39.5,-37.0,1.2149857925876002,12.5,12.85,1.9139836293274017,0,0,0,63.0,63.0,0,,,63.0,63.0,,,0,0,0
1501,2017-01-16,1581,299,Month 10,-72.0,-1.0,862.0,11.1,Clear,33,33,5.218534463463046,-0.8746197071393956,0.4848096202463373,-36.5,0.0,71.0,0.0,0.65,71.0,0,58.5,1,0,862.0,858.0,2.984084768336032,-37.5,-36.0,1.2863754913559071,11.799999999999999,12.150000000000002,1.5892870518988365,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
1497,2017-01-15,1580,299,Month 10,-72.0,-2.0,867.0,14.25,Clear,33,33,5.218534463463046,-0.8746197071393956,0.4848096202463373,-37.0,5.0,70.0,0.25,0.625,70.0,0,56.25,1,0,862.0,860.0,2.734262327583198,-36.5,-37.0,1.1700630833621104,11.1,12.85,1.434979674652791,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
1500,2017-01-14,1579,298,Month 10,-73.0,-3.0,862.0,14.25,Clear,33,33,5.201081170943102,-0.8829475928589271,0.4694715627858904,-38.0,5.0,70.0,0.25,0.625,70.0,0,56.25,1,0,867.0,858.0,3.0783421635739745,-37.0,-36.5,1.0408329997326835,14.25,12.5,1.4268263150549532,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
1499,2017-01-13,1578,298,Month 10,-74.0,-5.0,868.0,14.599999999999998,Clear,33,33,5.201081170943102,-0.8829475928589271,0.4694715627858904,-39.5,6.0,69.0,0.3,0.6,69.0,0,54.0,1,0,862.0,864.0,3.408672412962294,-38.0,-39.0,1.107334852783777,14.25,16.349999999999998,1.3250786140200497,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
1498,2017-01-12,1577,297,Month 10,-72.0,-3.0,866.0,11.799999999999999,Clear,33,33,5.183627878423159,-0.891006524188368,0.45399049973954664,-37.5,2.0,69.0,0.1,0.6,69.0,0,54.0,1,0,868.0,860.0,2.8115408417096948,-39.5,-39.5,1.6832508230600993,14.599999999999998,15.299999999999999,1.0855106325289021,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
1496,2017-01-11,1576,296,Month 10,-72.0,-1.0,869.0,13.200000000000001,Clear,33,33,5.1661745859032155,-0.898794046299167,0.4383711467890774,-36.5,3.0,71.0,0.15,0.65,71.0,0,58.5,1,0,866.0,862.0,3.3166247903308945,-37.5,-39.5,1.7251638983556477,11.799999999999999,12.5,1.0855106325289021,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
1494,2017-01-10,1575,296,Month 10,-73.0,0.0,871.0,13.2,Clear,33,33,5.1661745859032155,-0.898794046299167,0.4383711467890774,-36.5,2.0,73.0,0.1,0.7,73.0,0,63.0,1,0,869.0,862.0,1.999999999958567,-36.5,-37.5,2.978094628961084,13.200000000000001,11.799999999999999,1.1198958284888068,0,0,0,63.0,63.0,0,,,63.0,63.0,,,0,0,0
1495,2017-01-09,1574,295,Month 10,-72.0,4.0,868.0,14.950000000000001,Clear,33,33,5.1487212933832724,-0.9063077870366498,0.4226182617406996,-34.0,3.0,76.0,0.15,0.775,76.0,0,69.75,1,0,871.0,862.0,2.429971585141266,-36.5,-36.5,2.929732638541022,13.2,11.1,1.1507244095206424,0,0,0,69.75,69.75,0,,,69.75,69.75,,,0,0,0
1493,2017-01-08,1573,295,Month 10,-74.0,-2.0,872.0,14.25,Clear,33,33,5.1487212933832724,-0.9063077870366498,0.4226182617406996,-38.0,4.0,72.0,0.2,0.675,72.0,0,60.75,1,0,868.0,867.0,2.05866345912202,-34.0,-37.0,2.9540126059632335,14.950000000000001,14.25,2.007693535710392,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
1489,2017-01-07,1572,294,Month 10,-81.0,-6.0,869.0,14.6,Clear,33,33,5.1312680008633285,-0.9135454576426011,0.40673664307579976,-43.5,3.0,75.0,0.15,0.75,75.0,0,67.5,1,0,872.0,862.0,2.058663459121578,-38.0,-38.0,2.927700218845467,14.25,14.25,2.453568829277051,0,0,0,67.5,67.5,0,,,67.5,67.5,,,0,0,0
1490,2017-01-06,1571,293,Month 10,-70.0,-3.0,873.0,12.5,Clear,33,33,5.113814708343385,-0.9205048534524405,0.3907311284892735,-36.5,4.0,67.0,0.2,0.55,67.0,0,49.5,1,0,869.0,868.0,2.7080128015129863,-43.5,-39.5,2.8784916685155664,14.6,14.599999999999998,2.4654276167296607,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
1491,2017-01-05,1570,293,Month 10,-71.0,-6.0,873.0,9.0,Clear,33,33,5.113814708343385,-0.9205048534524405,0.3907311284892735,-38.5,0.0,65.0,0.0,0.5,65.0,0,45.0,1,0,873.0,866.0,2.0701966779843324,-36.5,-37.5,2.335033394275176,12.5,11.799999999999999,2.1710212650578287,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1492,2017-01-04,1569,292,Month 10,-70.0,-4.0,873.0,9.350000000000001,Clear,33,33,5.096361415823442,-0.9271838545667874,0.37460659341591196,-37.0,0.0,66.0,0.0,0.525,66.0,0,47.25,1,0,873.0,869.0,2.410295378028409,-38.5,-36.5,2.5118765514099524,9.0,13.200000000000001,2.0550750189064373,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
1488,2017-01-03,1568,291,Month 10,-71.0,-5.0,876.0,11.450000000000001,Clear,33,33,5.078908123303499,-0.9335804264972017,0.3583679495453004,-38.0,3.0,66.0,0.15,0.525,66.0,0,47.25,1,0,873.0,871.0,1.57359158488141,-37.0,-36.5,1.4960264830859495,9.350000000000001,13.2,1.6380883167074034,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
1486,2017-01-02,1567,291,Month 10,-70.0,-5.0,872.0,11.799999999999999,Clear,33,33,5.078908123303499,-0.9335804264972017,0.3583679495453004,-37.5,4.0,65.0,0.2,0.5,65.0,0,45.0,1,0,876.0,868.0,1.9023794623746964,-38.0,-34.0,1.2909944487355383,11.450000000000001,14.950000000000001,1.5502687938977857,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1487,2017-01-01,1566,290,Month 10,-76.0,-6.0,876.0,13.549999999999999,Clear,33,33,5.061454830783556,-0.9396926207859083,0.342020143325669,-41.0,4.0,70.0,0.2,0.625,70.0,0,56.25,1,0,872.0,872.0,2.4299715851377526,-37.5,-38.0,1.4960264830859715,11.799999999999999,14.25,1.3228756555322807,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
1480,2016-12-31,1565,290,Month 10,-72.0,-6.0,874.0,10.75,Clear,33,33,5.061454830783556,-0.9396926207859083,0.342020143325669,-39.0,2.0,66.0,0.1,0.525,66.0,0,47.25,1,0,876.0,869.0,2.267786838014209,-41.0,-43.5,1.272418020560459,13.549999999999999,14.6,1.0074720839804754,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
1481,2016-12-30,1564,289,Month 10,-70.0,-7.0,877.0,10.4,Clear,33,33,5.044001538263612,-0.945518575599317,0.3255681544571563,-38.5,3.0,63.0,0.15,0.45,63.0,0,40.5,1,0,874.0,873.0,2.309401076717999,-39.0,-36.5,1.7043362064925323,10.75,12.5,1.1067971810589154,0,0,0,40.5,40.5,0,,,40.5,40.5,,,0,0,0
1483,2016-12-29,1563,288,Month 10,-75.0,-6.0,879.0,11.799999999999999,Clear,33,33,5.026548245743669,-0.9510565162951536,0.30901699437494723,-40.5,2.0,69.0,0.1,0.6,69.0,0,54.0,1,0,877.0,873.0,1.496026483022974,-38.5,-38.5,1.7795130420050889,10.4,9.0,1.3403979508588586,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
1479,2016-12-28,1562,288,Month 10,-73.0,-5.0,877.0,11.45,Clear,33,33,5.026548245743669,-0.9510565162951536,0.30901699437494723,-39.0,2.0,68.0,0.1,0.575,68.0,0,51.75,1,0,879.0,873.0,1.676163419638268,-40.5,-37.0,1.8126539343498067,11.799999999999999,9.350000000000001,0.8972179222462963,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
1485,2016-12-27,1561,287,Month 10,-77.0,-8.0,877.0,10.4,Clear,33,33,5.009094953223726,-0.9563047559630354,0.2923717047227367,-42.5,0.0,69.0,0.0,0.6,69.0,0,54.0,1,0,877.0,876.0,1.2909944486611258,-39.0,-38.0,1.8126539343498067,11.45,11.450000000000001,0.9478044805408413,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
1482,2016-12-25,1560,286,Month 10,-76.0,-10.0,877.0,9.350000000000001,Clear,33,33,4.991641660703783,-0.9612616959383188,0.2756373558169994,-43.0,0.0,66.0,0.0,0.525,66.0,0,47.25,1,0,877.0,872.0,2.1930626551306,-42.5,-37.5,1.914854215512556,10.4,11.799999999999999,0.9354143466934643,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
1484,2016-12-24,1559,286,Month 10,-76.0,-7.0,879.0,11.799999999999999,Clear,33,33,4.991641660703783,-0.9612616959383188,0.2756373558169994,-41.5,2.0,69.0,0.1,0.6,69.0,0,54.0,1,0,877.0,876.0,2.6992062324908117,-43.0,-41.0,2.0586634591634314,9.350000000000001,13.549999999999999,0.8972179222462966,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
1476,2016-12-23,1558,285,Month 10,-72.0,-6.0,880.0,10.05,Clear,33,33,4.974188368183839,-0.9659258262890684,0.2588190451025203,-39.0,1.0,66.0,0.05,0.525,66.0,0,47.25,1,0,879.0,874.0,2.7516228977149004,-41.5,-39.0,2.115700942049697,11.799999999999999,10.75,0.9416297927883495,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
1475,2016-12-22,1557,284,Month 10,-70.0,-6.0,883.0,10.75,Clear,33,33,4.956735075663896,-0.9702957262759966,0.24192189559966742,-38.0,3.0,64.0,0.15,0.475,64.0,0,42.75,1,0,880.0,877.0,2.380476142805234,-39.0,-38.5,1.9023794624225328,10.05,10.4,1.0246950765959426,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
1478,2016-12-21,1556,284,Month 10,-72.0,-5.0,883.0,9.700000000000001,Clear,33,33,4.956735075663896,-0.9702957262759966,0.24192189559966742,-38.5,0.0,67.0,0.0,0.55,67.0,0,49.5,1,0,883.0,879.0,1.8257418582944993,-38.0,-40.5,1.9023794624225328,10.75,11.799999999999999,1.122497216032166,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
1477,2016-12-20,1555,283,Month 10,-71.0,-6.0,883.0,9.0,Clear,33,33,4.939281783143953,-0.9743700647852352,0.22495105434386492,-38.5,0.0,65.0,0.0,0.5,65.0,0,45.0,1,0,883.0,877.0,1.825741858293695,-38.5,-39.0,1.7251638983557116,9.700000000000001,11.45,1.0472185381603165,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
1473,2016-12-19,1554,283,Month 10,-70.0,-7.0,882.0,9.0,Clear,33,33,4.939281783143953,-0.9743700647852352,0.22495105434386492,-38.5,1.0,63.0,0.05,0.45,63.0,0,40.5,1,0,883.0,877.0,1.5735915848721125,-38.5,-42.5,2.2677868380552195,9.0,10.4,1.0962055768270065,0,0,0,40.5,40.5,0,,,40.5,40.5,,,0,0,0
1474,2016-12-18,1553,282,Month 10,-77.0,-9.0,884.0,11.45,Clear,33,33,4.9218284906240095,-0.9781476007338056,0.20791169081775943,-43.0,2.0,68.0,0.1,0.575,68.0,0,51.75,1,0,882.0,877.0,2.149196970692863,-38.5,-43.0,2.507132682111898,9.0,9.350000000000001,1.29163978466649,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
