Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Ls_rad,sin_Ls,cos_Ls,dust_storm_active,area_7sol_avg,area_30sol_avg,dust_storm_intensity,avg_temp,distance_from_equator,northern_hemisphere,southern_hemisphere,Area (square km)_lag1,Area (square km)_lag7,pressure_lag1,pressure_lag7,avg_temp_lag1,avg_temp_lag7,wind_speed_lag1,wind_speed_lag7,Area (square km)_7sol_std,pressure_7sol_std,avg_temp_7sol_std,wind_speed_7sol_std
31.0,D11,15.0,300.0,-161.45,27.85,311916.69,D11_016,D11_02,31.95,22.55,100.0,no,139,2013-04-13,244,300,Month 11,-69.0,-6.0,878.0,17.87083487540115,Sunny,31,5.235987755982989,-0.8660254037844386,0.5000000000000001,1,1795634.18,1238876.0839333334,1,-37.5,27.85,1,0,311916.69,240199.77,879.0,879.0,-38.0,-38.0,17.87083487540115,17.87083487540115,1953161.4086708552,2.1380899352905325,0.26726124190875655,0.02176231372588196
31.0,D11,15.0,300.0,168.75,46.05,151821.44,D11_017,,51.45,39.75,50.0,no,140,2013-04-14,245,300,Month 11,-70.0,-6.0,879.0,17.87083487540115,Sunny,31,5.235987755982989,-0.8660254037844386,0.5000000000000001,1,1830641.7514285713,1219337.8199333334,1,-38.0,46.05,1,0,311916.69,240199.77,878.0,878.0,-37.5,-37.5,17.87083487540115,17.87083487540115,1996762.2165951289,2.0701966780180063,0.3450327796683051,0.02809502620453808
31.0,D11,15.0,300.0,168.75,46.05,151821.44,D11_017,,51.45,39.75,50.0,no,139,2013-04-13,244,300,Month 11,-69.0,-6.0,878.0,17.87083487540115,Sunny,31,5.235987755982989,-0.8660254037844386,0.5000000000000001,1,1385410.3314285714,1246047.6166,1,-37.5,46.05,1,0,151821.44,3243095.5,879.0,879.0,-38.0,-38.0,17.87083487540115,17.87083487540115,1824782.941006247,2.6726124191175926,0.3450327796683051,0.030776559209863635
31.0,D11,16.0,301.0,56.05,45.45,4044023.0,D11_011,D11_01,56.95,24.55,75.0,yes,142,2013-04-16,247,301,Month 11,-71.0,-4.0,873.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,1438329.3842857145,1332622.6273,2,-37.5,45.45,1,0,151821.44,3243095.5,878.0,878.0,-37.5,-37.5,17.87083487540115,17.87083487540115,1793567.1558243465,2.563479777839763,0.3450327796682726,0.030776559209849827
31.0,D11,16.0,301.0,56.05,45.45,4044023.0,D11_011,D11_01,56.95,24.55,75.0,yes,141,2013-04-15,246,301,Month 11,-73.0,-1.0,878.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,1402388.5340000002,1354472.3783000002,2,-37.0,45.45,1,0,4044023.0,3798970.0,873.0,879.0,-37.5,-38.0,17.92841254543627,17.87083487540115,1822193.3373910252,2.8284271247403154,0.3450327796682726,0.02809502620449271
31.0,D11,16.0,301.0,170.85,41.45,682350.06,D11_017,,51.95,30.25,75.0,no,142,2013-04-16,247,301,Month 11,-71.0,-4.0,873.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,1389318.4337142857,1293138.4382333334,1,-37.5,41.45,1,0,4044023.0,3798970.0,878.0,878.0,-37.0,-37.5,17.92841254543627,17.87083487540115,1832954.6562654823,2.672612419118096,0.2672612419086307,0.021762313725784334
31.0,D11,16.0,301.0,170.85,41.45,682350.06,D11_017,,51.95,30.25,75.0,no,141,2013-04-15,246,301,Month 11,-73.0,-1.0,878.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,1374432.8602857143,1279919.5902333334,1,-37.0,41.45,1,0,682350.06,311916.69,873.0,879.0,-37.5,-38.0,17.92841254543627,17.87083487540115,1845062.5525594135,2.6726124191184644,0.2672612419086307,0.0
31.0,D11,16.0,301.0,133.05,23.65,60330.738,D11_018,,25.45,21.25,75.0,no,142,2013-04-16,247,301,Month 11,-71.0,-4.0,873.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,803518.4925714285,1189790.3589,0,-37.5,23.65,1,0,682350.06,311916.69,878.0,878.0,-37.0,-37.5,17.92841254543627,17.87083487540115,1459317.5827976249,2.672612419118096,0.2672612419086082,0.0
31.0,D11,16.0,301.0,133.05,23.65,60330.738,D11_018,,25.45,21.25,75.0,no,141,2013-04-15,246,301,Month 11,-73.0,-1.0,878.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,357503.45685714285,1089245.4761,0,-37.0,23.65,1,0,60330.738,151821.44,873.0,879.0,-37.5,-38.0,17.92841254543627,17.87083487540115,386930.20078692085,2.6726124191184644,0.2672612419086307,0.0
31.0,D11,16.0,301.0,153.35,26.15,47622.426,D11_019,,27.95,24.05,75.0,no,142,2013-04-16,247,301,Month 11,-71.0,-4.0,873.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,391727.41257142863,1118989.7804333335,0,-37.5,26.15,1,0,60330.738,151821.44,878.0,878.0,-37.0,-37.5,17.92841254543627,17.87083487540115,428782.9883137092,2.672612419118096,0.2672612419086082,0.0
31.0,D11,16.0,301.0,153.35,26.15,47622.426,D11_019,,27.95,24.05,75.0,no,141,2013-04-15,246,301,Month 11,-73.0,-1.0,878.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,326914.6225714286,1134913.1047666667,0,-37.0,26.15,1,0,47622.426,4044023.0,873.0,873.0,-37.5,-37.5,17.92841254543627,17.92841254543627,411471.6489146991,2.563479777840288,0.2672612419086082,0.022403779725850947
31.0,D11,16.0,301.0,-178.45,30.55,921917.75,D11_020,D11_02,46.15,16.75,50.0,no,142,2013-04-16,247,301,Month 11,-71.0,-4.0,873.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,320704.2715714286,1050739.9047666667,1,-37.5,30.55,1,0,47622.426,4044023.0,878.0,878.0,-37.0,-37.0,17.92841254543627,17.92841254543627,416463.5829181529,2.288688541077867,0.24397501823292927,0.028923155249825545
31.0,D11,16.0,301.0,-178.45,30.55,921917.75,D11_020,D11_02,46.15,16.75,50.0,no,141,2013-04-15,246,301,Month 11,-73.0,-1.0,878.0,17.92841254543627,Sunny,31,5.253441048502932,-0.8571673007021123,0.5150380749100542,1,337073.0618571429,984677.6747666667,1,-37.0,30.55,1,0,921917.75,682350.06,873.0,873.0,-37.5,-37.5,17.92841254543627,17.92841254543627,406660.55973255297,2.1930626551674473,0.24397501823292927,0.03168372912719607
31.0,D11,17.0,302.0,132.75,13.45,228660.53,D11_018,,22.15,4.75001,75.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,475112.80100000004,900086.2947666667,1,-37.0,13.45,1,0,921917.75,682350.06,878.0,878.0,-37.0,-37.0,17.92841254543627,17.92841254543627,453351.5787561173,1.704336206482323,0.188982236499157,0.03168372912718048
31.0,D11,17.0,302.0,150.85,28.25,16858.281,D11_019,,29.65,27.05,50.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,844772.483,862242.0281000001,0,-37.0,28.25,1,0,228660.53,60330.738,877.0,873.0,-37.0,-37.5,17.98768737498323,17.92841254543627,890695.4510832601,1.618347187414577,0.188982236499157,0.028923155249774315
31.0,D11,17.0,302.0,-151.25,42.05,174912.27,D11_022,D11_02,46.95,37.55,50.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,840364.393,940632.8717666665,1,-37.0,42.05,1,0,16858.281,60330.738,877.0,878.0,-37.0,-37.0,17.98768737498323,17.92841254543627,890326.3022037813,0.37796447296100477,0.0,0.022403779725741393
31.0,D11,17.0,302.0,33.75,46.95,1013900.6,D11_011,D11_01,52.65,37.75,75.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,716572.8427142857,938519.6784333333,2,-37.0,46.95,1,0,174912.27,47622.426,877.0,873.0,-37.0,-37.5,17.98768737498323,17.92841254543627,936159.6665979377,0.0,0.0,0.0
31.0,D11,17.0,302.0,-46.75,3.65,2635240.2,D11_011b,D11_01,25.95,-18.45,50.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,708741.2041428572,941742.9934333334,2,-37.0,3.65,1,0,1013900.6,47622.426,877.0,878.0,-37.0,-37.0,17.98768737498323,17.92841254543627,941137.7618119757,0.0,0.0,0.0
31.0,D11,17.0,302.0,173.25,22.65,891061.12,D11_020,D11_02,36.15,12.25,75.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,763153.6011428572,950365.6194333335,1,-37.0,22.65,1,0,2635240.2,921917.75,877.0,873.0,-37.0,-37.5,17.98768737498323,17.92841254543627,904777.4477695932,0.0,0.0,0.0
31.0,D11,18.0,302.0,152.05,28.05,55376.898,D11_019,,29.65,26.55,50.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,750348.3505714287,829248.1934333334,0,-37.0,28.05,1,0,891061.12,921917.75,877.0,878.0,-37.0,-37.0,17.98768737498323,17.92841254543627,915066.1536660979,0.0,0.0,0.0
31.0,D11,18.0,302.0,123.35,44.85,173839.06,D11_021,,49.15,41.05,75.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,767295.2505714287,729993.1234333334,1,-37.0,44.85,1,0,55376.898,228660.53,877.0,877.0,-37.0,-37.0,17.98768737498323,17.98768737498323,921834.0591593293,0.0,0.0,0.0
31.0,D11,18.0,302.0,-162.25,29.85,397745.06,D11_022,D11_02,36.15,24.25,75.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,493389.43628571427,742793.8181,1,-37.0,29.85,1,0,173839.06,16858.281,877.0,877.0,-37.0,-37.0,17.98768737498323,17.98768737498323,425581.7657707211,0.0,0.3779644730064576,0.023038421317506143
31.0,D11,18.0,302.0,15.45,40.45,85275.516,D11_011,D11_01,43.15,38.25,50.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,468652.062,732432.3454333334,0,-37.0,40.45,1,0,397745.06,174912.27,877.0,877.0,-37.0,-37.0,17.98768737498323,17.98768737498323,403050.3428055701,1.5118578920253922,0.48795003647210156,0.02974247402185807
31.0,D11,18.0,302.0,-81.65,50.05,1132528.9,D11_023,,56.65,44.75,50.0,no,143,2013-04-17,248,302,Month 11,-70.0,-4.0,877.0,17.98768737498323,Sunny,31,5.270894341022875,-0.8480480961564261,0.5299192642332047,1,640916.5908571428,742804.8501666667,2,-37.0,50.05,1,0,85275.516,1013900.6,877.0,877.0,-37.0,-37.0,17.98768737498323,17.98768737498323,451728.7543623121,1.5118578920253922,0.5345224838228545,0.03258124787372964
31.0,D11,19.0,303.0,162.15,46.55,717899.5,D11_021,,54.65,37.55,75.0,no,146,2013-04-19,250,303,Month 11,-70.0,-2.0,877.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,796257.9537142859,743411.5016,1,-36.0,46.55,1,0,1132528.9,2635240.2,877.0,877.0,-37.0,-37.0,17.98768737498323,17.98768737498323,451305.9200552332,1.9518001458884613,0.5345224838228356,0.032581247873714796
31.0,D11,19.0,303.0,162.15,46.55,717899.5,D11_021,,54.65,37.55,75.0,no,144,2013-04-18,249,303,Month 11,-69.0,-3.0,873.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,1119957.5165714286,744441.7634333333,1,-36.0,46.55,1,0,717899.5,891061.12,877.0,877.0,-36.0,-37.0,18.048641308354743,17.98768737498323,797590.433928963,1.951800145888461,0.48795003647203944,0.029742474021809514
31.0,D11,19.0,303.0,-166.55,26.95,1261228.6,D11_022,D11_02,38.65,14.55,75.0,no,146,2013-04-19,250,303,Month 11,-70.0,-2.0,877.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,1488295.5857142857,771898.3429,2,-36.0,26.95,1,0,717899.5,55376.898,873.0,877.0,-36.0,-37.0,18.048641308354743,17.98768737498323,834624.4077010914,2.138089935291835,0.37796447300632396,0.02303842131740215
31.0,D11,19.0,303.0,-166.55,26.95,1261228.6,D11_022,D11_02,38.65,14.55,75.0,no,144,2013-04-18,249,303,Month 11,-69.0,-3.0,873.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,1362008.7271428572,770211.7448999999,2,-36.0,26.95,1,0,1261228.6,173839.06,877.0,877.0,-36.0,-37.0,18.048641308354743,17.98768737498323,955546.979354131,2.138089935291835,0.0,0.0
31.0,D11,19.0,303.0,-47.55,44.15,2663642.0,D11_023,D11_01,55.15,29.25,50.0,no,146,2013-04-19,250,303,Month 11,-70.0,-2.0,877.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,1294954.6400000001,740890.6532333333,2,-36.0,44.15,1,0,1261228.6,397745.06,873.0,877.0,-36.0,-37.0,18.048641308354743,17.98768737498323,1022409.3188211035,2.1380899352921374,0.0,0.0
31.0,D11,19.0,303.0,-47.55,44.15,2663642.0,D11_023,D11_01,55.15,29.25,50.0,no,144,2013-04-18,249,303,Month 11,-69.0,-3.0,873.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,1251040.4571428571,734678.1355666667,2,-36.0,44.15,1,0,2663642.0,85275.516,877.0,877.0,-36.0,-37.0,18.048641308354743,17.98768737498323,1057330.970694484,2.138089935291835,0.0,0.0
31.0,D11,20.0,303.0,-35.25,9.65,248520.89,D11_023,D11_01,13.65,4.55,75.0,no,146,2013-04-19,250,303,Month 11,-70.0,-2.0,877.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,1129507.8314285714,747302.9958666667,1,-36.0,9.65,1,0,2663642.0,1132528.9,873.0,877.0,-36.0,-37.0,18.048641308354743,17.98768737498323,1103834.6439985677,2.1380899352921374,0.0,0.0
31.0,D11,20.0,303.0,-35.25,9.65,248520.89,D11_023,D11_01,13.65,4.55,75.0,no,144,2013-04-18,249,303,Month 11,-69.0,-3.0,873.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,1101671.0171428572,754659.3898666666,1,-36.0,9.65,1,0,248520.89,717899.5,877.0,877.0,-36.0,-36.0,18.048641308354743,18.048641308354743,1102415.3196034902,2.138089935291835,0.0,0.0
31.0,D11,20.0,303.0,94.05,23.35,410500.22,D11_024,,29.95,16.25,50.0,no,146,2013-04-19,250,303,Month 11,-70.0,-2.0,877.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,873489.4314285713,721199.6277666667,1,-36.0,23.35,1,0,248520.89,717899.5,873.0,873.0,-36.0,-36.0,18.048641308354743,18.048641308354743,864960.7039193335,2.1380899352921374,0.0,0.0
31.0,D11,20.0,303.0,94.05,23.35,410500.22,D11_024,,29.95,16.25,50.0,no,144,2013-04-18,249,303,Month 11,-69.0,-3.0,873.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,546041.4142857143,633695.2123333332,1,-36.0,23.35,1,0,410500.22,1261228.6,877.0,877.0,-36.0,-36.0,18.048641308354743,18.048641308354743,361876.58015180624,2.035400978388725,1.3228756555314856,0.023666045182888937
31.0,D11,20.0,303.0,-81.25,50.85,1066370.9,D11_027,D11_03,57.65,43.55,50.0,no,146,2013-04-19,250,303,Month 11,-70.0,-2.0,877.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,563610.6985714285,615665.2196666667,2,-36.0,50.85,1,0,410500.22,1261228.6,873.0,873.0,-36.0,-36.0,18.048641308354743,18.048641308354743,347733.46777840453,1.8898223650379204,1.304753215124922,0.030552732948211037
31.0,D11,20.0,303.0,-81.25,50.85,1066370.9,D11_027,D11_03,57.65,43.55,50.0,no,144,2013-04-18,249,303,Month 11,-69.0,-3.0,873.0,18.048641308354743,Sunny,31,5.288347633542818,-0.8386705679454243,0.5446390350150266,1,539326.3258571428,625491.3677333333,2,-36.0,50.85,1,0,1066370.9,2663642.0,877.0,877.0,-36.0,-36.0,18.048641308354743,18.048641308354743,378022.19873484835,1.7728105208469853,1.6690459207919455,0.033468842056563836
31.0,D11,21.0,304.0,-161.15,26.95,371505.88,D11_025,D11_02,31.65,22.55,100.0,no,148,2013-04-22,252,304,Month 11,-71.0,-8.0,874.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,491902.0488571428,620277.9094333333,1,-39.5,26.95,1,0,1066370.9,2663642.0,873.0,873.0,-36.0,-36.0,18.048641308354743,18.048641308354743,415812.0752376877,1.603567451464858,1.625686668105235,0.03346884205654773
31.0,D11,21.0,304.0,-161.15,26.95,371505.88,D11_025,D11_02,31.65,22.55,100.0,no,147,2013-04-20,251,304,Month 11,-71.0,-2.0,876.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,557733.4188571428,607600.9177999999,1,-36.5,26.95,1,0,371505.88,248520.89,874.0,877.0,-39.5,-36.0,18.11125577839223,18.048641308354743,436728.9942053441,1.463850109412074,1.749149453169124,0.03055273294815812
31.0,D11,21.0,304.0,143.55,-34.05,78530.281,D11_026,,-30.55,-36.75,75.0,no,148,2013-04-22,252,304,Month 11,-71.0,-8.0,874.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,529868.9774285714,614729.1162666666,0,-39.5,34.05,0,1,371505.88,248520.89,876.0,873.0,-36.5,-36.0,18.11125577839223,18.048641308354743,403852.82675983064,1.2535663410436166,1.6797108594715398,0.02366604518277589
31.0,D11,21.0,304.0,143.55,-34.05,78530.281,D11_026,,-30.55,-36.75,75.0,no,147,2013-04-20,251,304,Month 11,-71.0,-2.0,876.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,383570.9917142857,586948.8686,0,-36.5,34.05,0,1,78530.281,410500.22,874.0,877.0,-39.5,-36.0,18.11125577839223,18.048641308354743,360246.3860205622,1.0690449676350018,1.6035674514739635,0.0
31.0,D11,21.0,304.0,-64.45,47.75,871319.81,D11_027,D11_03,55.15,40.75,50.0,yes,148,2013-04-22,252,304,Month 11,-71.0,-8.0,874.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,336539.4374285714,587084.8186000001,1,-39.5,47.75,1,0,78530.281,410500.22,876.0,873.0,-36.5,-36.0,18.11125577839223,18.048641308354743,382864.5416191103,1.0690449676346991,1.6035674514739409,0.0
31.0,D11,21.0,304.0,-64.45,47.75,871319.81,D11_027,D11_03,55.15,40.75,50.0,yes,147,2013-04-20,251,304,Month 11,-71.0,-2.0,876.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,339982.0388571429,587220.7686000001,1,-36.5,47.75,1,0,871319.81,1066370.9,874.0,877.0,-39.5,-36.0,18.11125577839223,18.048641308354743,383339.39790573297,1.0690449676350018,1.6035674514739635,0.0
31.0,D11,21.0,304.0,-81.95,36.45,42285.0,D11_028,,38.65,34.25,100.0,no,148,2013-04-22,252,304,Month 11,-71.0,-8.0,874.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,385278.2972857143,547202.2152666667,0,-39.5,36.45,1,0,871319.81,1066370.9,876.0,873.0,-36.5,-36.0,18.11125577839223,18.048641308354743,365620.27150531777,1.0690449676346991,1.6035674514739409,0.0
31.0,D11,21.0,304.0,-81.95,36.45,42285.0,D11_028,,38.65,34.25,100.0,no,147,2013-04-20,251,304,Month 11,-71.0,-2.0,876.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,375503.6481428572,507183.6619333333,0,-36.5,36.45,1,0,42285.0,371505.88,874.0,874.0,-39.5,-39.5,18.11125577839223,18.11125577839223,375956.3128570809,1.0690449676350018,1.6035674514739635,0.0
31.0,D11,21.0,304.0,172.35,48.25,395604.09,D11_029,,56.95,37.55,75.0,no,148,2013-04-22,252,304,Month 11,-71.0,-8.0,874.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,252473.352,419412.1541333333,1,-39.5,48.25,1,0,42285.0,371505.88,876.0,876.0,-36.5,-36.5,18.11125577839223,18.11125577839223,323981.5386203151,1.0690449676346991,1.6035674514739409,0.0
31.0,D11,21.0,304.0,172.35,48.25,395604.09,D11_029,,56.95,37.55,75.0,no,147,2013-04-20,251,304,Month 11,-71.0,-2.0,876.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,178022.142,340671.8468,1,-36.5,48.25,1,0,395604.09,78530.281,874.0,874.0,-39.5,-39.5,18.11125577839223,18.11125577839223,190418.55211078725,1.0690449676350018,1.6035674514739635,0.0
31.0,D11,21.0,304.0,-64.65,23.05,10107.737,D11_034,,24.15,22.25,100.0,no,148,2013-04-22,252,304,Month 11,-71.0,-8.0,874.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,222004.47628571428,337442.49046666664,0,-39.5,23.05,1,0,395604.09,78530.281,876.0,876.0,-36.5,-36.5,18.11125577839223,18.11125577839223,189394.4567971943,1.0690449676346991,1.6035674514739409,0.0
31.0,D11,21.0,304.0,-64.65,23.05,10107.737,D11_034,,24.15,22.25,100.0,no,147,2013-04-20,251,304,Month 11,-71.0,-2.0,876.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,218454.52071428573,333158.6404666667,0,-36.5,23.05,1,0,10107.737,871319.81,874.0,874.0,-39.5,-39.5,18.11125577839223,18.11125577839223,193512.6178187503,1.0690449676350018,1.6035674514739635,0.0
31.0,D11,22.0,304.0,-40.85,15.65,350161.34,D11_027,D11_03,20.65,11.05,75.0,no,148,2013-04-22,252,304,Month 11,-71.0,-8.0,874.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,164430.4094285714,322020.7870333333,1,-39.5,15.65,1,0,10107.737,871319.81,876.0,876.0,-36.5,-36.5,18.11125577839223,18.11125577839223,188537.93610524636,1.0690449676346991,1.6035674514739409,0.0
31.0,D11,22.0,304.0,-40.85,15.65,350161.34,D11_027,D11_03,20.65,11.05,75.0,no,147,2013-04-20,251,304,Month 11,-71.0,-2.0,876.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,150647.178,310882.9336,1,-36.5,15.65,1,0,350161.34,42285.0,874.0,874.0,-39.5,-39.5,18.11125577839223,18.11125577839223,171585.68755074716,1.0690449676350018,1.6035674514739635,0.0
31.0,D11,22.0,304.0,167.95,32.55,17435.311,D11_030,,34.15,31.25,100.0,no,148,2013-04-22,252,304,Month 11,-71.0,-8.0,874.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,191934.85414285716,296658.54959999997,0,-39.5,32.55,1,0,350161.34,42285.0,876.0,876.0,-36.5,-36.5,18.11125577839223,18.11125577839223,166838.4770433885,1.0690449676346991,1.6035674514739409,0.0
31.0,D11,22.0,304.0,167.95,32.55,17435.311,D11_030,,34.15,31.25,100.0,no,147,2013-04-20,251,304,Month 11,-71.0,-2.0,876.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,293630.606,282434.1656,0,-36.5,32.55,1,0,17435.311,395604.09,874.0,874.0,-39.5,-39.5,18.11125577839223,18.11125577839223,238921.50693413723,1.0690449676350018,1.6035674514739635,0.0
31.0,D11,22.0,304.0,174.45,45.95,299121.47,D11_029,,52.15,40.05,75.0,no,148,2013-04-22,252,304,Month 11,-71.0,-8.0,874.0,18.11125577839223,Sunny,31,5.305800926062762,-0.8290375725550416,0.559192903470747,1,346747.27171428566,272618.0605,1,-39.5,45.95,1,0,17435.311,395604.09,876.0,876.0,-36.5,-36.5,18.11125577839223,18.11125577839223,289550.52054228977,1.0690449676346991,1.6035674514739409,0.0
